"Time","run","random_seed","gamma0","gamma0d","gamma0t","gammaI","Density","GammaEp","Rate","Plasmid","G","Gd","Gr","Gt","N","Nd","Nr","Nt","RCh","RCv","RCt","WetLabRateCurve"
"195.0",1,4745,"0.047227836821629614","0.019277998739431874","0.027949838082197736","0.45488800502407367","0.1815659445077917","5.805422213009271E-11","0.1336552001609334","pSU2007","33.443109607591964","32.634642003326086","34.715077750405776","66.35971995514139","2631000.0","145500.0","2153300.0","332200.0","0.6541240216736905","0.34587597832630945","0.5918085595950299","0.13404237500000002"
"205.0",1,4745,"0.04887128980945612","0.01822520052797238","0.030646089281483737","0.4958791208791209","0.2046596619460941","5.7386596158130264E-11","0.15765380177900182","pSU2007","34.49307010306667","33.60322826703244","36.0372408287769","62.36945299906146","2845700.0","158800.0","2263300.0","423600.0","0.6817752596789424","0.3182247403210576","0.6270775623268698","0.15823762499999994"
"215.0",1,4745,"0.05261665414226772","0.01803513448368756","0.03458151965858016","0.5266818052795913","0.2294291947510664","5.6337241494361675E-11","0.1834305234463959","pSU2007","35.52269467446067","34.547310669298966","37.375299359714","59.51818700642669","3071100.0","173000.0","2366500.0","531600.0","0.6980812641083521","0.30191873589164786","0.6572352465642683","0.183495875"
"225.0",1,4745,"0.05741389157913035","0.018426084581191486","0.03898780699793886","0.5504106653969766","0.25435223591389383","5.4767540329675635E-11","0.2092724587426957","pSU2007","36.545233796893264","35.46208976623636","38.72882038183324","57.6259907813672","3302900.0","188300.0","2462800.0","651800.0","0.7094200675053698","0.29057993249463027","0.6790657439446367","0.20970312499999996"
"235.0",1,4745,"0.062283046279763554","0.018454235934744757","0.0438288103450188","0.5658438287153652","0.2805970993186509","5.3317294366271367E-11","0.23674975254206784","pSU2007","37.57033493977568","36.41183288467508","38.72882038183324","56.2361089076845","3537100.0","203200.0","2544600.0","789300.0","0.7115165336374002","0.28848346636259975","0.7037037037037037","0.23674537499999998"
"245.0",1,4745,"0.06678460858027421","0.018284347231715653","0.04850026134855856","0.5705942974922708","0.3065904842149609","5.1375410799671766E-11","0.263912569527909","pSU2007","38.54084463845769","37.295853750798905","41.485549984018974","55.23464360133161","3797900.0","220200.0","2633500.0","944200.0","0.7036644778648592","0.29633552213514086","0.7262191450933173","0.264508625"
"255.0",1,4745,"0.0713598504631793","0.017922427774265372","0.05343742268891393","0.5744633768532861","0.3338915843656873","4.9608493076677206E-11","0.292545121632226","pSU2007","39.51870549306533","38.19492162620353","42.90148026586897","54.507195393366345","4060300.0","237300.0","2704600.0","1118400.0","0.6963519313304721","0.30364806866952787","0.74884437596302","0.29287887500000004"
"265.0",1,4745,"0.07528590649175916","0.017473932055163136","0.05781197443659603","0.5724058564030433","0.3612240184757506","4.788646499616496E-11","0.3213847588203543","pSU2007","40.490105916933196","39.11510131970091","44.344256750616466","54.02874318697217","4330000.0","254200.0","2765900.0","1309900.0","0.6834872891060386","0.3165127108939614","0.7678990282586843","0.32174212499999993"
"275.0",1,4745,"0.0803446125058475","0.017090285357866834","0.06325432714798067","0.5728500750458614","0.38956623427247333","4.599954041972187E-11","0.35100039140745515","pSU2007","41.43436076436777","39.94500520744981","44.344256750616466","53.68754019941701","4617700.0","274400.0","2818800.0","1524500.0","0.6759593309281732","0.3240406690718268","0.7872877244056283","0.350984375"
"285.0",1,4745,"0.08434110776596902","0.016641880372882587","0.06769922739308644","0.566707287350719","0.41788886172899864","4.413238166945353E-11","0.3805115976587904","pSU2007","42.380857861581156","40.74904832548902","44.344256750616466","53.52846220624683","4909200.0","296200.0","2857700.0","1755300.0","0.6623369224633966","0.3376630775366034","0.8026836401169792","0.38049162500000006"
"295.0",1,4745,"0.08837045371361954","0.01602299068714501","0.07234746302647453","0.560195926785254","0.44599877357044304","4.241609820995273E-11","0.4101685232790631","pSU2007","43.30420152556396","41.6003103198522","44.344256750616466","53.454201664266776","5218400.0","317000.0","2891000.0","2010400.0","0.6485276561878233","0.3514723438121767","0.8186838472158307","0.41014987500000005"
"305.0",1,4745,"0.09244852131983894","0.015464278217059688","0.07698424310277925","0.5528798600015217","0.47417696401190584","4.07055228119735E-11","0.43985164687343864","pSU2007","44.21003574396405","42.41759134227439","50.403484971877326","53.46488091804732","5543500.0","339700.0","2914900.0","2288900.0","0.6349338110009175","0.36506618899908255","0.8327255212275511","0.43984512500000017"
"315.0",1,4745,"0.09637549923839908","0.014860213248257913","0.08151528599014117","0.5449089614484793","0.5023762072665952","3.911543929588244E-11","0.4695596913300045","pSU2007","45.1219883603121","43.23194344524798","52.028610475670185","53.574705519109166","5870700.0","363200.0","2921400.0","2586100.0","0.6214376860910251","0.3785623139089749","0.8458092215792421","0.469463375"
"325.0",1,4745,"0.10003919764132455","0.014309979492248524","0.08572921814907601","0.5350469419378361","0.5303074245939675","3.755396060656475E-11","0.4988912382032902","pSU2007","46.02897469864585","44.008126055393724","52.028610475670185","53.76423223292709","6206400.0","389100.0","2915100.0","2902200.0","0.6067810626421336","0.39321893735786645","0.8569562748438387","0.4988906249999999"
"335.0",1,4745,"0.10370206258544572","0.013898270281369725","0.089803792304076","0.524487564908445","0.5577573854455656","3.614240566597813E-11","0.5280222551204672","pSU2007","46.9172885736818","44.83720631006814","52.028610475670185","53.98673117357227","6560200.0","413300.0","2901200.0","3245700.0","0.5912746094833163","0.4087253905166836","0.8659788442499088","0.528012875"
"345.0",1,4745,"0.10813448798621061","0.013545365813137292","0.09458912217307333","0.5146782643076011","0.5850259494311364","3.483811574166434E-11","0.5569669094949994","pSU2007","47.80916562225237","45.6651863502905","57.2217997590929","54.26944504052451","6917300.0","438100.0","2870500.0","3608700.0","0.5771607504087345","0.42283924959126556","0.8747359323986941","0.5567161250000001"
"355.0",1,4745,"0.11241174284652546","0.013237317585143672","0.09917442526138179","0.50314677455608","0.611630464668683","3.3500527102775893E-11","0.584894570567923","pSU2007","48.70853381376778","46.39831841417861","57.2217997590929","54.63467502366703","7274000.0","468500.0","2825000.0","3980500.0","0.5623665368672277","0.43763346313277224","0.8822425731516641","0.5848863749999997"
"365.0",1,4745,"0.11672156747919869","0.012937071468657736","0.10378449601054096","0.4905350807030497","0.6374642105400776","3.2350113688095515E-11","0.6124226033236894","pSU2007","49.59053604732502","47.23282462261946","57.2217997590929","55.008555190518784","7648900.0","494200.0","2773000.0","4381700.0","0.5458611954264326","0.4541388045735673","0.889162973492767","0.6124096250000001"
"375.0",1,4745,"0.12117374870276394","0.012681970085022518","0.10849177861774142","0.4773907987771714","0.6627430020384826","3.115305773716301E-11","0.6391792334902524","pSU2007","50.452930807711304","47.98209743498586","57.2217997590929","55.40824079541755","8045200.0","525400.0","2713300.0","4806500.0","0.5295745344845522","0.47042546551544784","0.8953406144417381","0.6391718750000002"
"385.0",1,4745,"0.1256898924630852","0.01254053045324127","0.11314936200984395","0.4648366058180061","0.6877573542499792","3.013223373020481E-11","0.6657223436150211","pSU2007","51.33924356671279","48.763465546098594","65.2048030514718","55.86360258606505","8427100.0","555500.0","2631300.0","5240300.0","0.5141117874930825","0.48588821250691755","0.9002264206970788","0.665059125"
"395.0",1,4745,"0.13030605808058715","0.012418213379623448","0.11788784470096371","0.45097445540452247","0.7112030373434578","2.916961262341651E-11","0.6907299075175377","pSU2007","52.21404992931576","49.57823686693154","67.42361601805334","56.34740295464246","8823500.0","584100.0","2548200.0","5691200.0","0.4972589260612876","0.5027410739387124","0.9046996466431095","0.6899573750000001"
"405.0",1,4745,"0.13443527681075995","0.01235346253300805","0.12208181427775189","0.4354697882290264","0.7324192499458053","2.8190421168986222E-11","0.7133052294185277","pSU2007","53.08730124196706","50.36487430473407","69.67075189884757","56.886977278090136","9226000.0","615100.0","2468700.0","6142200.0","0.47907915730520007","0.5209208426947999","0.908108475497859","0.7137526250000001"
"415.0",1,4745,"0.1376309867478917","0.012297410951742322","0.1253335757961494","0.4213500347947112","0.7491632519002784","2.7281993323540767E-11","0.7312247223649812","pSU2007","54.00478174796879","51.24459210276433","71.8489352843287","57.555826577068785","9590700.0","640100.0","2405700.0","6544900.0","0.46255863343977754","0.5374413665602225","0.9106494021272379","0.7363308749999999"
"425.0",1,4745,"0.13968735840507476","0.012256456728590848","0.1274309016764839","0.40674186951645885","0.7625635092308466","2.6392279846676832E-11","0.7456238682417866","pSU2007","54.940071059506515","52.170203449068445","73.93206758930923","58.300928932303606","9939500.0","661900.0","2360000.0","6917600.0","0.44566034462819476","0.5543396553718053","0.9122579389535826","0.7575781250000002"
"435.0",1,4745,"0.14041470942282802","0.012241259152660494","0.12817345027016752","0.3921291089008809","0.77145141319502","2.5480083459123537E-11","0.7552005012531329","pSU2007","55.90719320036003","53.133192977523265","75.79858791029098","59.15611597500899","1.02569E7","680900.0","2344200.0","7231800.0","0.4290494759257723","0.5709505240742277","0.9128206780972026","0.7773803750000001"
"445.0",1,4745,"0.14077263701619724","0.01223500251032399","0.12853763450587324","0.3801514596311225","0.7779361459521095","2.4668273607637167E-11","0.7622608111819819","pSU2007","56.922873720631","54.175286803768714","77.60069723800218","60.100261947231544","1.0524E7","693900.0","2337000.0","7493100.0","0.41535546035686166","0.5846445396431383","0.9130867846929923","0.7956236249999997"
"455.0",1,4745,"0.14093462001103382","0.012232180810172834","0.128702439200861","0.3700590128118358","0.783068340306834","2.39241128156506E-11","0.7678622954081886","pSU2007","57.97128723659869","55.24657286147058","79.37766689058542","61.10199686638449","1.0755E7","704500.0","2333100.0","7717400.0","0.4038406717288206","0.5961593282711795","0.9132066996085477","0.812193875"
"465.0",1,4745,"0.14101236633282843","0.012230687495761084","0.12878167883706734","0.3606559272836608","0.787628997440545","2.3216045130788454E-11","0.7728481660090604","pSU2007","59.02331387283832","56.32400841864591","81.13527745128846","62.11564823762314","1.09789E7","714400.0","2331600.0","7932900.0","0.3931349191342384","0.6068650808657616","0.9132651425273351","0.826977125"
"475.0",1,4745,"0.14103503155914854","0.012230300399688929","0.12880473115945962","0.35273829313249877","0.7913855130568631","2.2549093323269818E-11","0.7769218255069523","pSU2007","60.09985718510468","57.39540121261476","82.88456732685106","63.171625900396364","1.11742E7","724500.0","2331100.0","8118600.0","0.38421649052792356","0.6157835094720765","0.9132818260507165","0.8398593750000001"
"-1.0",2,456111,"0.0","0.0","0.0","0.0","0.04888888888888889","0.0","0.0","pSU2007","0.0","31.04870440483542","0.0","0.0","45000.0","2200.0","42800.0","0.0","0.0","0.0","0.0","0.040117019"
"5.0",2,456111,"1.0","1.0","0.0","0.12","0.05555555555555555","0.0","0.007009345794392523","pSU2007","0.0","0.0","0.0","0.0","45000.0","2200.0","42500.0","300.0","1.0","0.0","0.0","0.027922625"
"15.0",2,456111,"1.0","1.0","0.0","0.18518518518518517","0.058695652173913045","1.711568761389497E-9","0.01141552511415525","pSU2007","0.0","0.0","0.0","0.0","46000.0","2200.0","43300.0","500.0","1.0","0.0","0.0","0.010260875"
"25.0",2,456111,"1.0","1.0","0.0","0.16129032258064516","0.05595667870036101","9.78345525333543E-10","0.011342155009451797","pSU2007","83.89798687995011","0.0","86.51525471476883","0.0","55400.0","2500.0","52300.0","600.0","0.8333333333333334","0.16666666666666666","0.0","-0.0041718749999999985"
"35.0",2,456111,"0.7142857142857143","0.7142857142857143","0.0","0.09615384615384616","0.060676779463243874","4.913251998554639E-10","0.011056511056511056","pSU2007","37.91015743089607","37.705619774393234","38.58717098405164","0.0","85700.0","4300.0","80500.0","900.0","0.5555555555555556","0.4444444444444444","0.0","-0.015489624999999996"
"45.0",2,456111,"0.5","0.5","0.0","0.08928571428571429","0.05827263267429761","3.701342805825238E-10","0.01092896174863388","pSU2007","41.383652913327964","43.90678537713485","41.86626336143233","0.0","96100.0","4600.0","90500.0","1000.0","0.5","0.5","0.0","-0.023806375000000005"
"55.0",2,456111,"0.4166666666666667","0.4166666666666667","0.0","0.07575757575757576","0.05645851154833191","2.5065851729958965E-10","0.009874326750448833","pSU2007","40.19919530471972","42.93538901611619","40.48851236024202","0.0","116900.0","5500.0","110300.0","1100.0","0.45454545454545453","0.5454545454545454","0.0","-0.029236124999999988"
"65.0",2,456111,"0.2777777777777778","0.2777777777777778","0.0","0.052083333333333336","0.05962732919254658","1.760787047261154E-10","0.01045751633986928","pSU2007","35.578927532900636","35.75368062624572","40.48851236024202","0.0","161000.0","8000.0","151400.0","1600.0","0.3125","0.6875","0.0","-0.03189287499999997"
"75.0",2,456111,"0.15625","0.15625","0.0","0.04310344827586207","0.058320764203117145","1.3898410570632834E-10","0.010565240359218173","pSU2007","35.21302844135387","36.069956799436305","35.42271506451537","0.0","198900.0","9600.0","187300.0","2000.0","0.25","0.75","0.0","-0.03189062499999999"
"85.0",2,456111,"0.08196721311475409","0.08196721311475409","0.0","0.03676470588235294","0.05615194054500413","1.0590338178990802E-10","0.00996102208748376","pSU2007","35.23793161707918","36.74950135271915","35.42271506451537","0.0","242200.0","11300.0","228600.0","2300.0","0.21739130434782608","0.782608695652174","0.0","-0.029343374999999984"
"95.0",2,456111,"0.047619047619047616","0.047619047619047616","0.0","0.027472527472527472","0.056875","7.987054146205668E-11","0.010167267956707117","pSU2007","33.79107033785457","34.818665646268535","33.916648708581484","0.0","320000.0","15100.0","301800.0","3100.0","0.16129032258064516","0.8387096774193549","0.0","-0.024365124999999974"
"105.0",2,456111,"0.023148148148148147","0.023148148148148147","0.0","0.021645021645021644","0.057692307692307696","5.831019220222141E-11","0.009711286089238845","pSU2007","33.51817134707873","34.007619142756376","33.916648708581484","0.0","400400.0","19400.0","377300.0","3700.0","0.13513513513513514","0.8648648648648649","0.0","-0.01706987499999996"
"115.0",2,456111,"0.01201923076923077","0.01201923076923077","0.0","0.017543859649122806","0.05743651753325272","4.423685822730161E-11","0.009320059309468333","pSU2007","33.42959105662118","33.83891685573391","33.53940010963781","0.0","496200.0","24100.0","467700.0","4400.0","0.11363636363636363","0.8863636363636364","0.0","-0.0075716249999999916"
"125.0",2,456111,"0.006476683937823834","0.006476683937823834","0.0","0.0136986301369863","0.05725490196078432","3.399072583019028E-11","0.009231783712495879","pSU2007","32.90180788573685","33.29195655976052","33.53940010963781","0.0","637500.0","30900.0","601000.0","5600.0","0.08928571428571429","0.9107142857142857","0.0","0.004015624999999995"
"135.0",2,456111,"0.04592901878914405","0.033402922755741124","0.012526096033402923","0.1276595744680851","0.06439960139511709","4.8745595968944664E-11","0.017656290871043683","pSU2007","32.690793723323914","33.26264579373291","33.53940010963781","0.0","802800.0","38200.0","751100.0","13500.0","0.4888888888888889","0.5111111111111111","0.2727272727272727","0.01757787500000005"
"145.0",2,456111,"0.07714915503306392","0.055106539309331376","0.02204261572373255","0.2625","0.07977662544874352","6.498548193360574E-11","0.03321110529072813","pSU2007","32.595945765196596","32.993363483571265","32.933843237766666","0.0","1002800.0","48300.0","922800.0","31700.0","0.6624605678233438","0.33753943217665616","0.2857142857142857","0.03300112499999997"
"155.0",2,456111,"0.07489152990001886","0.046217694774570835","0.02867383512544803","0.32016129032258067","0.09674650854334088","6.906270417764532E-11","0.0502092050209205","pSU2007","32.29103582909827","32.48750871567787","32.933843237766666","0.0","1281700.0","62800.0","1157700.0","61200.0","0.6486928104575164","0.35130718954248363","0.38287153652392947","0.050171375000000004"
"165.0",2,456111,"0.06636853338753938","0.036182538875902025","0.03018599451163736","0.3545059717698154","0.11404160475482912","6.93838870986927E-11","0.06902608808795785","pSU2007","32.154055643802074","32.45765784128308","32.933843237766666","0.0","1615200.0","78100.0","1431000.0","106100.0","0.6154571159283695","0.38454288407163056","0.4548238897396631","0.06897462499999998"
"175.0",2,456111,"0.057496733140162494","0.027725697403556616","0.029771035736605875","0.38073739653875094","0.1338638195004029","6.628503901771261E-11","0.08933015620863119","pSU2007","32.24355327524969","32.433707847471666","32.933843237766666","88.95030900915907","1985600.0","97100.0","1719800.0","168700.0","0.5998814463544754","0.4001185536455246","0.5177865612648221","0.08929687499999998"
"185.0",2,456111,"0.052760564366488114","0.0225816615901691","0.030178902776319013","0.4149229074889868","0.15670708029512015","6.250447192396293E-11","0.11110605784973622","pSU2007","32.74865169232983","32.53663821731112","33.76942416976304","74.0575205324662","2317700.0","118900.0","1954500.0","244300.0","0.6168645108473189","0.38313548915268114","0.5719973457199734","0.11102412500000004"
"195.0",2,456111,"0.04967513576415826","0.01963731574864236","0.030037820015515904","0.4462108013937282","0.1801773522718355","6.086748444242889E-11","0.13407103485432467","pSU2007","33.70673338857986","33.18973136513208","33.76942416976304","67.22988189695634","2548600.0","135700.0","2089400.0","323500.0","0.6333848531684698","0.3666151468315301","0.6046852122986823","0.13404237500000002"
"205.0",2,456111,"0.05008204057279236","0.01847777446300716","0.0316042661097852","0.4770870337477798","0.20495085547870404","5.929599557836066E-11","0.15825175364217992","pSU2007","34.78920628967364","33.93113886143226","33.76942416976304","63.228802050413506","2747000.0","152400.0","2184000.0","410600.0","0.654164637116415","0.345835362883585","0.6310498883097543","0.15823762499999994"
"215.0",2,456111,"0.05321432432015072","0.01848448816344179","0.03472983615670893","0.5040959625511995","0.23051761928848424","5.7286709802917444E-11","0.18351939315872334","pSU2007","35.81947198474705","34.65412111024433","33.76942416976304","60.375981500581574","2965500.0","170700.0","2281900.0","512900.0","0.6718658607915773","0.3281341392084227","0.6526407428903076","0.183495875"
"225.0",2,456111,"0.05653334750209211","0.01846366377535433","0.038069683726737774","0.5202933985330074","0.2565791537279257","5.533108088130827E-11","0.20972958554232937","pSU2007","36.84867455246956","35.432392104243426","33.76942416976304","58.3891153543528","3188100.0","189000.0","2370100.0","629000.0","0.6766295707472179","0.3233704292527822","0.6734022556390977","0.20970312499999996"
"235.0",2,456111,"0.06014756264396712","0.018544718964489084","0.04160284367947804","0.5295449866172535","0.2832069970845481","5.319931876178106E-11","0.23676776456710025","pSU2007","37.8368934561505","36.197161503038174","33.76942416976304","56.90516072110132","3430000.0","208700.0","2458600.0","762700.0","0.674446046938508","0.32555395306149204","0.6916796267496111","0.23674537499999998"
"245.0",2,456111,"0.06376093810153055","0.018437399202988272","0.04532353889854228","0.5368374945247482","0.310375768122247","5.10986482137538E-11","0.26452080614760043","pSU2007","38.82209355139741","36.9692401404244","33.76942416976304","55.85690378994667","3677800.0","229300.0","2536300.0","912200.0","0.6717825038368779","0.3282174961631221","0.7108355091383812","0.264508625"
"255.0",2,456111,"0.06704875339537575","0.01824868618793813","0.048800067207437625","0.5393452470340891","0.3383294380652373","4.8865528042816664E-11","0.2929007737206461","pSU2007","39.792603193732816","37.67992815635163","33.76942416976304","55.11429604074112","3936400.0","252900.0","2604600.0","1078900.0","0.6657706923718603","0.3342293076281398","0.7278295976611444","0.29287887500000004"
"265.0",2,456111,"0.07024656977679214","0.017885408114033233","0.05236116166275891","0.5386862261456575","0.3660686705477011","4.691378199354681E-11","0.32176632092739477","pSU2007","40.74403905251037","38.47787714147902","33.76942416976304","54.5761327191548","4208500.0","274900.0","2667900.0","1265700.0","0.6556846014063364","0.3443153985936636","0.7453910109651766","0.32174212499999993"
"275.0",2,456111,"0.07335133587638598","0.017502185838859187","0.055849150037526794","0.5356840142397017","0.39437090520123014","4.4944016807082166E-11","0.35105900331908596","pSU2007","41.69205150111153","39.23019113250756","46.212461876057745","54.23792474632499","4487400.0","299500.0","2717700.0","1470200.0","0.6448102299006938","0.3551897700993062","0.7613924050632911","0.350984375"
"285.0",2,456111,"0.07642863244212864","0.01680618433415905","0.05962244810796959","0.5300651658767772","0.4233759719087033","4.277270461988737E-11","0.3806017063313875","pSU2007","42.61472343296152","39.85662903310508","47.720408443757265","54.03519762703595","4784400.0","330400.0","2758800.0","1695200.0","0.633376592732421","0.366623407267579","0.7801061749091925","0.38049162500000006"
"295.0",2,456111,"0.07928623260109506","0.016353321459199155","0.0629329111418959","0.5236808853644721","0.45151580728295726","4.113442348110969E-11","0.4103339607876314","pSU2007","43.54485682899098","40.669733984972986","49.27032365776285","53.95291629684064","5083100.0","355000.0","2788000.0","1940100.0","0.6195041492706561","0.38049585072934383","0.7937432398702055","0.41014987500000005"
"305.0",2,456111,"0.08220299345182414","0.0157488553000837","0.06645413815174044","0.5156744652922555","0.4797732829517671","3.9413322929742085E-11","0.4399601196410768","pSU2007","44.454293417397025","41.41014950115864","50.85089851279374","53.96254172922918","5398800.0","383800.0","2808600.0","2206400.0","0.6053752719361857","0.3946247280638144","0.8084150632627087","0.43984512500000017"
"315.0",2,456111,"0.0854819332778856","0.01525390444506053","0.07022802883282506","0.5089933624514221","0.5082947294816886","3.764870694085265E-11","0.4694732077179879","pSU2007","45.36335482546638","42.05756205740447","50.85089851279374","54.07864074251914","5720500.0","418600.0","2812800.0","2489100.0","0.5945924229641236","0.40540757703587643","0.821554054054054","0.469463375"
"325.0",2,456111,"0.08916378517967348","0.014799536044119578","0.07436424913555391","0.5022497534516766","0.5362153586832581","3.619523700727146E-11","0.49904503507487996","pSU2007","46.26664239651404","42.81831117234809","54.19506975425316","54.244589571980526","6051300.0","449000.0","2806500.0","2795800.0","0.5829100794048215","0.41708992059517846","0.8340185310179787","0.4988906249999999"
"335.0",2,456111,"0.09271243669105234","0.014433397944934243","0.0782790387461181","0.4928808864265928","0.5639743790032807","3.4708900660388044E-11","0.5282843476938158","pSU2007","47.14978471666505","43.51397882585399","55.93664582432267","54.46059173262114","6401000.0","484300.0","2791000.0","3125700.0","0.5692484883386122","0.43075151166138786","0.8443208003147306","0.528012875"
"345.0",2,456111,"0.09670616992075974","0.014109974655139598","0.08259619526562015","0.4838483322055986","0.5913921124005158","3.3349023263172764E-11","0.5571724569941695","pSU2007","48.04660757251442","44.20548098222925","57.77585916665998","54.75717928438988","6747300.0","521400.0","2757000.0","3468900.0","0.5565741301277062","0.4434258698722938","0.8540943699176464","0.5567161250000001"
