"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
201.0,1,3912,"0.8044982698961938","0.8044982698961938","0.0"
202.0,1,3912,"0.8193445243804957","0.8193445243804957","0.0"
203.0,1,3912,"0.797045101088647","0.797045101088647","0.0"
204.0,1,3912,"0.802870090634441","0.802870090634441","0.0"
205.0,1,3912,"0.8069526627218935","0.8069526627218935","0.0"
206.0,1,3912,"0.8094890510948906","0.8094890510948906","0.0"
207.0,1,3912,"0.8100436681222707","0.8100436681222707","0.0"
208.0,1,3912,"0.8071065989847716","0.8071065989847716","0.0"
209.0,1,3912,"0.8090452261306532","0.8090452261306532","0.0"
210.0,1,3912,"0.8097281831187411","0.8097281831187411","0.0"
211.0,1,3912,"0.8114812189936216","0.8114812189936216","0.0"
212.0,1,3912,"0.7469015003261579","0.7469015003261579","0.0"
213.0,1,3912,"0.7628361858190709","0.7628361858190709","0.0"
214.0,1,3912,"0.7698695136417556","0.7698695136417556","0.0"
215.0,1,3912,"0.7734967892586107","0.7734967892586107","0.0"
216.0,1,3912,"0.7759815242494227","0.7759815242494227","0.0"
217.0,1,3912,"0.7776504297994269","0.7776504297994269","0.0"
218.0,1,3912,"0.7791690381331816","0.7791690381331816","0.0"
219.0,1,3912,"0.7807909604519774","0.7807909604519774","0.0"
220.0,1,3912,"0.7827547592385219","0.7827547592385219","0.0"
221.0,1,3912,"0.7843246247915509","0.7843246247915509","0.0"
222.0,1,3912,"0.7968586387434555","0.7968586387434555","0.0"
223.0,1,3912,"0.8020408163265306","0.8020408163265306","0.0"
224.0,1,3912,"0.8061938061938062","0.8061938061938062","0.0"
225.0,1,3912,"0.8073485600794439","0.8073485600794439","0.0"
226.0,1,3912,"0.8094302554027505","0.8094302554027505","0.0"
227.0,1,3912,"0.810639336261591","0.810639336261591","0.0"
228.0,1,3912,"0.8043583535108959","0.8043583535108959","0.0"
229.0,1,3912,"0.8057692307692308","0.8057692307692308","0.0"
230.0,1,3912,"0.8068833652007649","0.8068833652007649","0.0"
231.0,1,3912,"0.8074356530028599","0.8074356530028599","0.0"
232.0,1,3912,"0.8186714542190305","0.8186714542190305","0.0"
233.0,1,3912,"0.7940792337831954","0.7940792337831954","0.0"
234.0,1,3912,"0.799830723656369","0.799830723656369","0.0"
235.0,1,3912,"0.8029987505206164","0.8029987505206164","0.0"
236.0,1,3912,"0.8055898068228524","0.8055898068228524","0.0"
237.0,1,3912,"0.8070175438596491","0.8070175438596491","0.0"
238.0,1,3912,"0.8077235772357724","0.8077235772357724","0.0"
239.0,1,3912,"0.8083468395461912","0.8083468395461912","0.0"
240.0,1,3912,"0.8095046314941603","0.8095046314941603","0.0"
241.0,1,3912,"0.8099638408999599","0.8099638408999599","0.0"
242.0,1,3912,"0.8107242897158864","0.8107242897158864","0.0"
243.0,1,3912,"0.7726926010678871","0.7726926010678871","0.0"
244.0,1,3912,"0.7832727272727272","0.7832727272727272","0.0"
245.0,1,3912,"0.7887274016306275","0.7887274016306275","0.0"
246.0,1,3912,"0.7918267551519386","0.7918267551519386","0.0"
247.0,1,3912,"0.7937002422983731","0.7937002422983731","0.0"
248.0,1,3912,"0.7960301163586585","0.7960301163586585","0.0"
249.0,1,3912,"0.7971409121851599","0.7971409121851599","0.0"
250.0,1,3912,"0.7978290366350068","0.7978290366350068","0.0"
251.0,1,3912,"0.7983761840324763","0.7983761840324763","0.0"
252.0,1,3912,"0.807865892972276","0.807865892972276","0.0"
253.0,1,3912,"0.812401636764243","0.812401636764243","0.0"
254.0,1,3912,"0.8023002797637551","0.8023002797637551","0.0"
255.0,1,3912,"0.8051470588235294","0.8051470588235294","0.0"
256.0,1,3912,"0.8070388349514563","0.8070388349514563","0.0"
257.0,1,3912,"0.8078549848942598","0.8078549848942598","0.0"
258.0,1,3912,"0.809009009009009","0.809009009009009","0.0"
259.0,1,3912,"0.809865470852018","0.809865470852018","0.0"
260.0,1,3912,"0.8105451295799821","0.8105451295799821","0.0"
261.0,1,3912,"0.808858501783591","0.808858501783591","0.0"
262.0,1,3912,"0.8095379146919431","0.8095379146919431","0.0"
263.0,1,3912,"0.8170176437108708","0.8170176437108708","0.0"
264.0,1,3912,"0.8010602678571429","0.8010602678571429","0.0"
265.0,1,3912,"0.8042284459088413","0.8042284459088413","0.0"
266.0,1,3912,"0.8068797399783315","0.8068797399783315","0.0"
267.0,1,3912,"0.8081786386871133","0.8081786386871133","0.0"
268.0,1,3912,"0.8092562867843767","0.8092562867843767","0.0"
269.0,1,3912,"0.8103218941207768","0.8103218941207768","0.0"
270.0,1,3912,"0.8086010087602867","0.8086010087602867","0.0"
271.0,1,3912,"0.8092087853929611","0.8092087853929611","0.0"
272.0,1,3912,"0.8165861104044773","0.8165861104044773","0.0"
273.0,1,3912,"0.8025","0.8025","0.0"
274.0,1,3912,"0.8057058534185932","0.8057058534185932","0.0"
275.0,1,3912,"0.8076923076923077","0.8076923076923077","0.0"
276.0,1,3912,"0.8090865152247463","0.8090865152247463","0.0"
277.0,1,3912,"0.8102330050444391","0.8102330050444391","0.0"
278.0,1,3912,"0.8073240785064624","0.8073240785064624","0.0"
279.0,1,3912,"0.8079217370555953","0.8079217370555953","0.0"
280.0,1,3912,"0.8086067522586781","0.8086067522586781","0.0"
281.0,1,3912,"0.8091059995257291","0.8091059995257291","0.0"
282.0,1,3912,"0.8093320701089531","0.8093320701089531","0.0"
283.0,1,3912,"0.8149425287356322","0.8149425287356322","0.0"
284.0,1,3912,"0.8004064122826823","0.8004064122826823","0.0"
285.0,1,3912,"0.8036864312680435","0.8036864312680435","0.0"
286.0,1,3912,"0.8059275521405049","0.8059275521405049","0.0"
287.0,1,3912,"0.8073654390934845","0.8073654390934845","0.0"
288.0,1,3912,"0.8084091894234937","0.8084091894234937","0.0"
289.0,1,3912,"0.8091949061083531","0.8091949061083531","0.0"
290.0,1,3912,"0.8096878363832077","0.8096878363832077","0.0"
291.0,1,3912,"0.8100966702470462","0.8100966702470462","0.0"
292.0,1,3912,"0.7836658354114713","0.7836658354114713","0.0"
293.0,1,3912,"0.7894417475728155","0.7894417475728155","0.0"
294.0,1,3912,"0.7920910724985021","0.7920910724985021","0.0"
295.0,1,3912,"0.7941874258600238","0.7941874258600238","0.0"
296.0,1,3912,"0.7953204876130554","0.7953204876130554","0.0"
297.0,1,3912,"0.7964411419632381","0.7964411419632381","0.0"
298.0,1,3912,"0.7971155720132528","0.7971155720132528","0.0"
299.0,1,3912,"0.797391981315687","0.797391981315687","0.0"
300.0,1,3912,"0.7977462599572567","0.7977462599572567","0.0"
301.0,1,3912,"0.798099301784329","0.798099301784329","0.0"
302.0,1,3912,"0.8025042686397268","0.8025042686397268","0.0"
303.0,1,3912,"0.8051656372824256","0.8051656372824256","0.0"
304.0,1,3912,"0.8064336184455188","0.8064336184455188","0.0"
305.0,1,3912,"0.8076496674057649","0.8076496674057649","0.0"
306.0,1,3912,"0.8084636614535419","0.8084636614535419","0.0"
307.0,1,3912,"0.8090258668134287","0.8090258668134287","0.0"
308.0,1,3912,"0.8094802342606149","0.8094802342606149","0.0"
309.0,1,3912,"0.8097239992688723","0.8097239992688723","0.0"
310.0,1,3912,"0.810001825150575","0.810001825150575","0.0"
311.0,1,3912,"0.8089682829019322","0.8089682829019322","0.0"
312.0,1,3912,"0.8091769847050255","0.8091769847050255","0.0"
313.0,1,3912,"0.8123881131399928","0.8123881131399928","0.0"
314.0,1,3912,"0.8040396881644224","0.8040396881644224","0.0"
315.0,1,3912,"0.8059649122807018","0.8059649122807018","0.0"
316.0,1,3912,"0.8069471111886891","0.8069471111886891","0.0"
317.0,1,3912,"0.8077858880778589","0.8077858880778589","0.0"
318.0,1,3912,"0.8083188908145581","0.8083188908145581","0.0"
319.0,1,3912,"0.8087828492392808","0.8087828492392808","0.0"
320.0,1,3912,"0.8089810017271157","0.8089810017271157","0.0"
321.0,1,3912,"0.8091458153580673","0.8091458153580673","0.0"
322.0,1,3912,"0.8125423728813559","0.8125423728813559","0.0"
323.0,1,3912,"0.8058497226424609","0.8058497226424609","0.0"
324.0,1,3912,"0.8073715810540361","0.8073715810540361","0.0"
325.0,1,3912,"0.8084894710661582","0.8084894710661582","0.0"
326.0,1,3912,"0.8092485549132948","0.8092485549132948","0.0"
327.0,1,3912,"0.8098452420151465","0.8098452420151465","0.0"
328.0,1,3912,"0.8101889893179951","0.8101889893179951","0.0"
329.0,1,3912,"0.8091252256688003","0.8091252256688003","0.0"
330.0,1,3912,"0.8095316082541762","0.8095316082541762","0.0"
331.0,1,3912,"0.8096251432312981","0.8096251432312981","0.0"
332.0,1,3912,"0.811903606663432","0.811903606663432","0.0"
333.0,1,3912,"0.8070739549839229","0.8070739549839229","0.0"
334.0,1,3912,"0.8081228014070995","0.8081228014070995","0.0"
335.0,1,3912,"0.8088258722319579","0.8088258722319579","0.0"
336.0,1,3912,"0.809220985691574","0.809220985691574","0.0"
337.0,1,3912,"0.809554039041422","0.809554039041422","0.0"
338.0,1,3912,"0.8097653772986684","0.8097653772986684","0.0"
339.0,1,3912,"0.8100664767331434","0.8100664767331434","0.0"
340.0,1,3912,"0.8094259054246402","0.8094259054246402","0.0"
341.0,1,3912,"0.8095764854614412","0.8095764854614412","0.0"
342.0,1,3912,"0.8097268277277752","0.8097268277277752","0.0"
343.0,1,3912,"0.811542070691273","0.811542070691273","0.0"
344.0,1,3912,"0.8076264591439689","0.8076264591439689","0.0"
345.0,1,3912,"0.8084908583823985","0.8084908583823985","0.0"
346.0,1,3912,"0.8090529893403368","0.8090529893403368","0.0"
347.0,1,3912,"0.8092298194165767","0.8092298194165767","0.0"
348.0,1,3912,"0.8094650840141822","0.8094650840141822","0.0"
349.0,1,3912,"0.8096411520098568","0.8096411520098568","0.0"
350.0,1,3912,"0.8097583500076959","0.8097583500076959","0.0"
351.0,1,3912,"0.8097876269621422","0.8097876269621422","0.0"
352.0,1,3912,"0.8114128776319804","0.8114128776319804","0.0"
353.0,1,3912,"0.808083877830117","0.808083877830117","0.0"
354.0,1,3912,"0.8086943350499849","0.8086943350499849","0.0"
355.0,1,3912,"0.8091856775948029","0.8091856775948029","0.0"
356.0,1,3912,"0.8093872623000302","0.8093872623000302","0.0"
357.0,1,3912,"0.8095597104945718","0.8095597104945718","0.0"
358.0,1,3912,"0.80973184694185","0.80973184694185","0.0"
359.0,1,3912,"0.8098464317976513","0.8098464317976513","0.0"
360.0,1,3912,"0.8099036724864539","0.8099036724864539","0.0"
361.0,1,3912,"0.8099322799097065","0.8099322799097065","0.0"
362.0,1,3912,"0.8111260655002244","0.8111260655002244","0.0"
363.0,1,3912,"0.8085867620751341","0.8085867620751341","0.0"
364.0,1,3912,"0.8092124814264487","0.8092124814264487","0.0"
365.0,1,3912,"0.8095238095238095","0.8095238095238095","0.0"
366.0,1,3912,"0.8098904352976014","0.8098904352976014","0.0"
367.0,1,3912,"0.8099467140319716","0.8099467140319716","0.0"
368.0,1,3912,"0.810087265197456","0.810087265197456","0.0"
369.0,1,3912,"0.8094886195684304","0.8094886195684304","0.0"
370.0,1,3912,"0.8096855160194891","0.8096855160194891","0.0"
371.0,1,3912,"0.8096855160194891","0.8096855160194891","0.0"
372.0,1,3912,"0.8105526161081716","0.8105526161081716","0.0"
373.0,1,3912,"0.8096007046388726","0.8096007046388726","0.0"
374.0,1,3912,"0.8099076652498901","0.8099076652498901","0.0"
375.0,1,3912,"0.8101580796252927","0.8101580796252927","0.0"
376.0,1,3912,"0.8092105263157895","0.8092105263157895","0.0"
377.0,1,3912,"0.809405579085731","0.809405579085731","0.0"
378.0,1,3912,"0.8094890510948906","0.8094890510948906","0.0"
379.0,1,3912,"0.8095724500218883","0.8095724500218883","0.0"
380.0,1,3912,"0.8095724500218883","0.8095724500218883","0.0"
381.0,1,3912,"0.8096002334403268","0.8096002334403268","0.0"
382.0,1,3912,"0.8103473332364481","0.8103473332364481","0.0"
383.0,1,3912,"0.808467449615775","0.808467449615775","0.0"
384.0,1,3912,"0.808855447836782","0.808855447836782","0.0"
385.0,1,3912,"0.8091592025426178","0.8091592025426178","0.0"
386.0,1,3912,"0.809324480369515","0.809324480369515","0.0"
387.0,1,3912,"0.8094345066358916","0.8094345066358916","0.0"
388.0,1,3912,"0.8095169430425379","0.8095169430425379","0.0"
389.0,1,3912,"0.8095718610350295","0.8095718610350295","0.0"
390.0,1,3912,"0.8095718610350295","0.8095718610350295","0.0"
391.0,1,3912,"0.809626747369938","0.809626747369938","0.0"
392.0,1,3912,"0.809681602074629","0.809681602074629","0.0"
393.0,1,3912,"0.8106907423330467","0.8106907423330467","0.0"
394.0,1,3912,"0.8083738210917405","0.8083738210917405","0.0"
395.0,1,3912,"0.8088109495295124","0.8088109495295124","0.0"
396.0,1,3912,"0.8091646506332717","0.8091646506332717","0.0"
397.0,1,3912,"0.8095170454545455","0.8095170454545455","0.0"
398.0,1,3912,"0.8097872340425532","0.8097872340425532","0.0"
399.0,1,3912,"0.8100028336639274","0.8100028336639274","0.0"
400.0,1,3912,"0.8094294209259522","0.8094294209259522","0.0"
401.0,1,3912,"0.8095642331635541","0.8095642331635541","0.0"
402.0,1,3912,"0.8105559465165376","0.8105559465165376","0.0"
403.0,1,3912,"0.8081672747684535","0.8081672747684535","0.0"
404.0,1,3912,"0.8086773967809657","0.8086773967809657","0.0"
405.0,1,3912,"0.8090515435116636","0.8090515435116636","0.0"
406.0,1,3912,"0.8092646853634715","0.8092646853634715","0.0"
407.0,1,3912,"0.8094773519163763","0.8094773519163763","0.0"
408.0,1,3912,"0.8095304444754076","0.8095304444754076","0.0"
409.0,1,3912,"0.8097160356347439","0.8097160356347439","0.0"
410.0,1,3912,"0.8097425191370912","0.8097425191370912","0.0"
411.0,1,3912,"0.8097954640322805","0.8097954640322805","0.0"
412.0,1,3912,"0.8098219254312743","0.8098219254312743","0.0"
413.0,1,3912,"0.8106910400221576","0.8106910400221576","0.0"
414.0,1,3912,"0.8091223220456116","0.8091223220456116","0.0"
415.0,1,3912,"0.809543511239829","0.809543511239829","0.0"
416.0,1,3912,"0.809805811871643","0.809805811871643","0.0"
417.0,1,3912,"0.8099105299380592","0.8099105299380592","0.0"
418.0,1,3912,"0.8100673910053637","0.8100673910053637","0.0"
419.0,1,3912,"0.8095107201759209","0.8095107201759209","0.0"
420.0,1,3912,"0.8096415327564895","0.8096415327564895","0.0"
421.0,1,3912,"0.8096676737160121","0.8096676737160121","0.0"
422.0,1,3912,"0.8096938074969107","0.8096938074969107","0.0"
423.0,1,3912,"0.8106557377049181","0.8106557377049181","0.0"
424.0,1,3912,"0.8084468664850136","0.8084468664850136","0.0"
425.0,1,3912,"0.8089673913043478","0.8089673913043478","0.0"
426.0,1,3912,"0.8094334507996747","0.8094334507996747","0.0"
427.0,1,3912,"0.8097686375321337","0.8097686375321337","0.0"
428.0,1,3912,"0.8100513374763577","0.8100513374763577","0.0"
429.0,1,3912,"0.8093952483801296","0.8093952483801296","0.0"
430.0,1,3912,"0.8095751854349292","0.8095751854349292","0.0"
431.0,1,3912,"0.8097547830773376","0.8097547830773376","0.0"
432.0,1,3912,"0.8097804122322511","0.8097804122322511","0.0"
433.0,1,3912,"0.8108252947481244","0.8108252947481244","0.0"
434.0,1,3912,"0.8086584714056654","0.8086584714056654","0.0"
435.0,1,3912,"0.8091938707528314","0.8091938707528314","0.0"
436.0,1,3912,"0.8095238095238095","0.8095238095238095","0.0"
437.0,1,3912,"0.8099283249269976","0.8099283249269976","0.0"
438.0,1,3912,"0.8101047606418247","0.8101047606418247","0.0"
