"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
127.0,1,207372165,"0.5469387755102041","0.4530612244897959","0.0"
128.0,1,207372165,"0.5476190476190477","0.4523809523809524","0.0"
129.0,1,207372165,"0.5476190476190477","0.4523809523809524","0.0"
130.0,1,207372165,"0.5426356589147286","0.4573643410852713","0.0"
131.0,1,207372165,"0.5399239543726235","0.4600760456273764","0.0"
132.0,1,207372165,"0.5338345864661654","0.46616541353383456","0.0"
133.0,1,207372165,"0.5220588235294118","0.47794117647058826","0.0"
134.0,1,207372165,"0.5577557755775577","0.44224422442244227","0.0"
135.0,1,207372165,"0.5454545454545454","0.45454545454545453","0.0"
136.0,1,207372165,"0.5365853658536586","0.4634146341463415","0.0"
137.0,1,207372165,"0.5327380952380952","0.46726190476190477","0.0"
138.0,1,207372165,"0.5261627906976745","0.4738372093023256","0.0"
139.0,1,207372165,"0.5227272727272727","0.4772727272727273","0.0"
140.0,1,207372165,"0.521978021978022","0.47802197802197804","0.0"
141.0,1,207372165,"0.5162162162162162","0.4837837837837838","0.0"
142.0,1,207372165,"0.5452322738386308","0.4547677261613692","0.0"
143.0,1,207372165,"0.5463182897862233","0.45368171021377673","0.0"
144.0,1,207372165,"0.5374149659863946","0.46258503401360546","0.0"
145.0,1,207372165,"0.532293986636971","0.46770601336302897","0.0"
146.0,1,207372165,"0.5172413793103449","0.4827586206896552","0.0"
147.0,1,207372165,"0.5063291139240507","0.4936708860759494","0.0"
148.0,1,207372165,"0.5030674846625767","0.49693251533742333","0.0"
149.0,1,207372165,"0.49500998003992014","0.5049900199600799","0.0"
150.0,1,207372165,"0.487378640776699","0.512621359223301","0.0"
151.0,1,207372165,"0.4827586206896552","0.5172413793103449","0.0"
152.0,1,207372165,"0.4772727272727273","0.5227272727272727","0.0"
153.0,1,207372165,"0.49477351916376305","0.5052264808362369","0.0"
154.0,1,207372165,"0.4905008635578584","0.5094991364421416","0.0"
155.0,1,207372165,"0.494949494949495","0.5050505050505051","0.0"
156.0,1,207372165,"0.48848684210526316","0.5115131578947368","0.0"
157.0,1,207372165,"0.483974358974359","0.5160256410256411","0.0"
158.0,1,207372165,"0.4772370486656201","0.5227629513343799","0.0"
159.0,1,207372165,"0.4685099846390169","0.5314900153609831","0.0"
160.0,1,207372165,"0.4666666666666667","0.5333333333333333","0.0"
161.0,1,207372165,"0.45918367346938777","0.5408163265306123","0.0"
162.0,1,207372165,"0.4497878359264498","0.5502121640735502","0.0"
163.0,1,207372165,"0.4765013054830287","0.5234986945169713","0.0"
164.0,1,207372165,"0.4697554697554698","0.5302445302445302","0.0"
165.0,1,207372165,"0.4683229813664596","0.5316770186335403","0.0"
166.0,1,207372165,"0.4603174603174603","0.5396825396825397","0.0"
167.0,1,207372165,"0.4541120381406436","0.5458879618593564","0.0"
168.0,1,207372165,"0.4461009174311927","0.5538990825688074","0.0"
169.0,1,207372165,"0.44004524886877827","0.5599547511312217","0.0"
170.0,1,207372165,"0.43521594684385384","0.5647840531561462","0.0"
171.0,1,207372165,"0.43213897937024975","0.5678610206297503","0.0"
172.0,1,207372165,"0.42963752665245203","0.570362473347548","0.0"
173.0,1,207372165,"0.4577114427860697","0.5422885572139303","0.0"
174.0,1,207372165,"0.4474708171206226","0.5525291828793775","0.0"
175.0,1,207372165,"0.455743879472693","0.544256120527307","0.0"
176.0,1,207372165,"0.4511415525114155","0.5488584474885845","0.0"
177.0,1,207372165,"0.4486148346738159","0.5513851653261841","0.0"
178.0,1,207372165,"0.44540727902946275","0.5545927209705372","0.0"
179.0,1,207372165,"0.4380305602716469","0.5619694397283531","0.0"
180.0,1,207372165,"0.43424317617866004","0.56575682382134","0.0"
181.0,1,207372165,"0.4305555555555556","0.5694444444444444","0.0"
182.0,1,207372165,"0.4555722891566265","0.5444277108433735","0.0"
183.0,1,207372165,"0.44616519174041297","0.553834808259587","0.0"
184.0,1,207372165,"0.44950213371266","0.55049786628734","0.0"
185.0,1,207372165,"0.4435933147632312","0.5564066852367688","0.0"
186.0,1,207372165,"0.4373297002724796","0.5626702997275205","0.0"
187.0,1,207372165,"0.43446440452428475","0.5655355954757152","0.0"
188.0,1,207372165,"0.4284776902887139","0.571522309711286","0.0"
189.0,1,207372165,"0.4235218508997429","0.5764781491002571","0.0"
190.0,1,207372165,"0.4188679245283019","0.5811320754716981","0.0"
191.0,1,207372165,"0.41579272054287475","0.5842072794571253","0.0"
192.0,1,207372165,"0.4084928229665072","0.5915071770334929","0.0"
193.0,1,207372165,"0.4282511210762332","0.5717488789237668","0.0"
194.0,1,207372165,"0.4218663721700718","0.5781336278299282","0.0"
195.0,1,207372165,"0.42356687898089174","0.5764331210191083","0.0"
196.0,1,207372165,"0.4240246406570842","0.5759753593429158","0.0"
197.0,1,207372165,"0.4230576441102757","0.5769423558897243","0.0"
198.0,1,207372165,"0.41699604743083","0.5830039525691699","0.0"
199.0,1,207372165,"0.4145631067961165","0.5854368932038835","0.0"
200.0,1,207372165,"0.4068604097189138","0.5931395902810862","0.0"
201.0,1,207372165,"0.4057971014492754","0.5942028985507246","0.0"
202.0,1,207372165,"0.39862700228832953","0.6013729977116705","0.0"
203.0,1,207372165,"0.4180008654262224","0.5819991345737776","0.0"
204.0,1,207372165,"0.4086294416243655","0.5913705583756346","0.0"
205.0,1,207372165,"0.41440329218106997","0.58559670781893","0.0"
206.0,1,207372165,"0.41034897713598073","0.5896510228640193","0.0"
207.0,1,207372165,"0.406799531066823","0.593200468933177","0.0"
208.0,1,207372165,"0.4031453778289221","0.5968546221710779","0.0"
209.0,1,207372165,"0.4014323407463249","0.598567659253675","0.0"
210.0,1,207372165,"0.39806547619047616","0.6019345238095238","0.0"
211.0,1,207372165,"0.39546783625730997","0.60453216374269","0.0"
212.0,1,207372165,"0.3913200723327306","0.6086799276672694","0.0"
213.0,1,207372165,"0.4094488188976378","0.5905511811023622","0.0"
214.0,1,207372165,"0.40310077519379844","0.5968992248062015","0.0"
215.0,1,207372165,"0.4095176432502428","0.5904823567497572","0.0"
216.0,1,207372165,"0.40643736194383084","0.5935626380561692","0.0"
217.0,1,207372165,"0.40697315643319965","0.5930268435668004","0.0"
218.0,1,207372165,"0.40507093268940536","0.5949290673105946","0.0"
219.0,1,207372165,"0.4023703703703704","0.5976296296296296","0.0"
220.0,1,207372165,"0.3987783595113438","0.6012216404886562","0.0"
221.0,1,207372165,"0.39667049368541907","0.6033295063145809","0.0"
222.0,1,207372165,"0.38973491257755216","0.6102650874224478","0.0"
223.0,1,207372165,"0.4025834230355221","0.5974165769644779","0.0"
224.0,1,207372165,"0.40260756192959585","0.5973924380704042","0.0"
225.0,1,207372165,"0.4016875479417029","0.5983124520582971","0.0"
226.0,1,207372165,"0.3998493975903614","0.6001506024096386","0.0"
227.0,1,207372165,"0.3975339087546239","0.6024660912453761","0.0"
228.0,1,207372165,"0.3956712062256809","0.604328793774319","0.0"
229.0,1,207372165,"0.39426782273603084","0.6057321772639692","0.0"
230.0,1,207372165,"0.3933174224343675","0.6066825775656325","0.0"
231.0,1,207372165,"0.39033633349123636","0.6096636665087636","0.0"
232.0,1,207372165,"0.3893577121425223","0.6106422878574778","0.0"
233.0,1,207372165,"0.39964117515137926","0.6003588248486208","0.0"
234.0,1,207372165,"0.39947894051237515","0.6005210594876248","0.0"
235.0,1,207372165,"0.3990640289300149","0.6009359710699851","0.0"
236.0,1,207372165,"0.3956503554997909","0.6043496445002091","0.0"
237.0,1,207372165,"0.39459013008465826","0.6054098699153417","0.0"
238.0,1,207372165,"0.3904781364936657","0.6095218635063343","0.0"
239.0,1,207372165,"0.3899231080534197","0.6100768919465803","0.0"
240.0,1,207372165,"0.38869965938689643","0.6113003406131036","0.0"
241.0,1,207372165,"0.38863500894098946","0.6113649910590105","0.0"
242.0,1,207372165,"0.40023157082207644","0.5997684291779236","0.0"
243.0,1,207372165,"0.3928030303030303","0.6071969696969697","0.0"
244.0,1,207372165,"0.39289678135405104","0.607103218645949","0.0"
245.0,1,207372165,"0.39185750636132316","0.6081424936386769","0.0"
246.0,1,207372165,"0.39159964253798035","0.6084003574620197","0.0"
247.0,1,207372165,"0.3881310894596989","0.6118689105403011","0.0"
248.0,1,207372165,"0.3867296918767507","0.6132703081232493","0.0"
249.0,1,207372165,"0.386990459670425","0.613009540329575","0.0"
250.0,1,207372165,"0.38680220537560306","0.6131977946243969","0.0"
251.0,1,207372165,"0.38623523369286084","0.6137647663071392","0.0"
252.0,1,207372165,"0.38485106382978723","0.6151489361702127","0.0"
253.0,1,207372165,"0.39273384843005094","0.607266151569949","0.0"
254.0,1,207372165,"0.38801364300795843","0.6119863569920416","0.0"
255.0,1,207372165,"0.39218178928968694","0.6078182107103131","0.0"
256.0,1,207372165,"0.3925","0.6075","0.0"
257.0,1,207372165,"0.3921659699643908","0.6078340300356092","0.0"
258.0,1,207372165,"0.39154496541122213","0.6084550345887778","0.0"
259.0,1,207372165,"0.3910588953310955","0.6089411046689045","0.0"
260.0,1,207372165,"0.39115904602764695","0.608840953972353","0.0"
261.0,1,207372165,"0.3907124489487218","0.6092875510512782","0.0"
262.0,1,207372165,"0.3900527505651846","0.6099472494348154","0.0"
263.0,1,207372165,"0.396460953495174","0.6035390465048259","0.0"
264.0,1,207372165,"0.39210297946196127","0.6078970205380387","0.0"
265.0,1,207372165,"0.39510738159579006","0.6048926184042099","0.0"
266.0,1,207372165,"0.3957835558678848","0.6042164441321153","0.0"
267.0,1,207372165,"0.3964076858813701","0.6035923141186299","0.0"
268.0,1,207372165,"0.3966804979253112","0.6033195020746888","0.0"
269.0,1,207372165,"0.39708711184391315","0.6029128881560868","0.0"
270.0,1,207372165,"0.3968839688396884","0.6031160311603116","0.0"
271.0,1,207372165,"0.39664575947641123","0.6033542405235888","0.0"
272.0,1,207372165,"0.39225997842502697","0.607740021574973","0.0"
273.0,1,207372165,"0.4002361275088548","0.5997638724911453","0.0"
274.0,1,207372165,"0.40474349059035836","0.5952565094096417","0.0"
275.0,1,207372165,"0.40591158109313286","0.5940884189068671","0.0"
276.0,1,207372165,"0.4065698041692988","0.5934301958307012","0.0"
277.0,1,207372165,"0.4066499372647428","0.5933500627352573","0.0"
278.0,1,207372165,"0.4064959400374766","0.5935040599625234","0.0"
279.0,1,207372165,"0.4063705362697524","0.5936294637302476","0.0"
280.0,1,207372165,"0.4063042938694465","0.5936957061305534","0.0"
281.0,1,207372165,"0.4061146181458101","0.5938853818541898","0.0"
282.0,1,207372165,"0.40580605311920936","0.5941939468807906","0.0"
283.0,1,207372165,"0.41454589313713663","0.5854541068628634","0.0"
284.0,1,207372165,"0.41733032212052773","0.5826696778794722","0.0"
285.0,1,207372165,"0.4189793038570085","0.5810206961429916","0.0"
286.0,1,207372165,"0.42086247086247086","0.5791375291375291","0.0"
287.0,1,207372165,"0.4198837209302326","0.5801162790697675","0.0"
288.0,1,207372165,"0.420554272517321","0.579445727482679","0.0"
289.0,1,207372165,"0.42148284595901453","0.5785171540409855","0.0"
290.0,1,207372165,"0.42204887002409086","0.5779511299759091","0.0"
291.0,1,207372165,"0.42242070308027024","0.5775792969197298","0.0"
292.0,1,207372165,"0.4230373671580391","0.5769626328419609","0.0"
293.0,1,207372165,"0.42954672635702296","0.570453273642977","0.0"
294.0,1,207372165,"0.42734662064358087","0.5726533793564191","0.0"
295.0,1,207372165,"0.4314977973568282","0.5685022026431719","0.0"
296.0,1,207372165,"0.4337889557135046","0.5662110442864954","0.0"
297.0,1,207372165,"0.4348062690465825","0.5651937309534175","0.0"
298.0,1,207372165,"0.43559744339724843","0.5644025566027516","0.0"
299.0,1,207372165,"0.43633221730208444","0.5636677826979155","0.0"
300.0,1,207372165,"0.4367729426971133","0.5632270573028867","0.0"
301.0,1,207372165,"0.43708324370832435","0.5629167562916756","0.0"
302.0,1,207372165,"0.4449978804578211","0.5550021195421789","0.0"
303.0,1,207372165,"0.44302595484279383","0.5569740451572062","0.0"
304.0,1,207372165,"0.4469863156795153","0.5530136843204847","0.0"
305.0,1,207372165,"0.44944519340454214","0.5505548065954579","0.0"
306.0,1,207372165,"0.45074196207749384","0.5492580379225062","0.0"
307.0,1,207372165,"0.4514438392765389","0.5485561607234611","0.0"
308.0,1,207372165,"0.45184426229508196","0.548155737704918","0.0"
309.0,1,207372165,"0.4513355848940743","0.5486644151059257","0.0"
310.0,1,207372165,"0.45162937991623253","0.5483706200837675","0.0"
311.0,1,207372165,"0.4515832482124617","0.5484167517875383","0.0"
312.0,1,207372165,"0.4582202111613876","0.5417797888386123","0.0"
313.0,1,207372165,"0.4577139413419044","0.5422860586580956","0.0"
314.0,1,207372165,"0.4607110845533313","0.5392889154466687","0.0"
315.0,1,207372165,"0.4628107358621373","0.5371892641378627","0.0"
316.0,1,207372165,"0.4644900374827382","0.5355099625172618","0.0"
317.0,1,207372165,"0.46523064817546966","0.5347693518245303","0.0"
318.0,1,207372165,"0.4658878963384706","0.5341121036615294","0.0"
319.0,1,207372165,"0.4656136564308839","0.5343863435691161","0.0"
320.0,1,207372165,"0.46596807364606796","0.534031926353932","0.0"
321.0,1,207372165,"0.46611909650924027","0.5338809034907598","0.0"
322.0,1,207372165,"0.4696999031945789","0.5303000968054211","0.0"
323.0,1,207372165,"0.4692910339491247","0.5307089660508754","0.0"
324.0,1,207372165,"0.4712953168573901","0.5287046831426099","0.0"
325.0,1,207372165,"0.4731450454763044","0.5268549545236956","0.0"
326.0,1,207372165,"0.4742868046942086","0.5257131953057914","0.0"
327.0,1,207372165,"0.4748715019988578","0.5251284980011423","0.0"
328.0,1,207372165,"0.4753444180522565","0.5246555819477434","0.0"
329.0,1,207372165,"0.4757023538344723","0.5242976461655278","0.0"
330.0,1,207372165,"0.47552182163187856","0.5244781783681215","0.0"
331.0,1,207372165,"0.4756756756756757","0.5243243243243243","0.0"
332.0,1,207372165,"0.478228157622496","0.521771842377504","0.0"
333.0,1,207372165,"0.4780033840947547","0.5219966159052454","0.0"
334.0,1,207372165,"0.47922126544365407","0.5207787345563459","0.0"
335.0,1,207372165,"0.4797612385748927","0.5202387614251073","0.0"
336.0,1,207372165,"0.4803200893272541","0.5196799106727459","0.0"
337.0,1,207372165,"0.4809479553903346","0.5190520446096655","0.0"
338.0,1,207372165,"0.48134397623909414","0.5186560237609059","0.0"
339.0,1,207372165,"0.48116533679717943","0.5188346632028206","0.0"
340.0,1,207372165,"0.48122740335589137","0.5187725966441087","0.0"
341.0,1,207372165,"0.48151579727601224","0.5184842027239878","0.0"
342.0,1,207372165,"0.48161526349912015","0.5183847365008799","0.0"
343.0,1,207372165,"0.48420082911100876","0.5157991708889913","0.0"
344.0,1,207372165,"0.48402246984068514","0.5159775301593148","0.0"
345.0,1,207372165,"0.4854493711557881","0.5145506288442119","0.0"
346.0,1,207372165,"0.4862587028215464","0.5137412971784536","0.0"
347.0,1,207372165,"0.48701536210680324","0.5129846378931968","0.0"
348.0,1,207372165,"0.4876757348913639","0.5123242651086362","0.0"
349.0,1,207372165,"0.487964989059081","0.5120350109409191","0.0"
350.0,1,207372165,"0.4880648688046647","0.5119351311953353","0.0"
351.0,1,207372165,"0.4882111970869367","0.5117888029130633","0.0"
352.0,1,207372165,"0.48781153356376206","0.5121884664362379","0.0"
353.0,1,207372165,"0.4896813902968863","0.5103186097031137","0.0"
354.0,1,207372165,"0.4895484571531988","0.5104515428468012","0.0"
355.0,1,207372165,"0.4905728461885431","0.509427153811457","0.0"
356.0,1,207372165,"0.4912185895703864","0.5087814104296137","0.0"
357.0,1,207372165,"0.49150409062303335","0.5084959093769666","0.0"
358.0,1,207372165,"0.49196372452186404","0.5080362754781359","0.0"
359.0,1,207372165,"0.49214753657004395","0.507852463429956","0.0"
360.0,1,207372165,"0.49228699551569505","0.5077130044843049","0.0"
361.0,1,207372165,"0.4922911437791323","0.5077088562208677","0.0"
362.0,1,207372165,"0.4934856326967696","0.5065143673032304","0.0"
363.0,1,207372165,"0.49429996437477736","0.5057000356252227","0.0"
364.0,1,207372165,"0.4943950177935943","0.5056049822064057","0.0"
365.0,1,207372165,"0.49430706280021347","0.5056929371997865","0.0"
366.0,1,207372165,"0.49462556631429333","0.5053744336857067","0.0"
367.0,1,207372165,"0.4948078459217183","0.5051921540782817","0.0"
368.0,1,207372165,"0.4949011261860424","0.5050988738139576","0.0"
369.0,1,207372165,"0.4947722842459685","0.5052277157540316","0.0"
370.0,1,207372165,"0.4947293825848171","0.505270617415183","0.0"
371.0,1,207372165,"0.49455414858762065","0.5054458514123793","0.0"
372.0,1,207372165,"0.4942925404831431","0.5057074595168569","0.0"
373.0,1,207372165,"0.49546055531070954","0.5045394446892905","0.0"
374.0,1,207372165,"0.49519866091093295","0.504801339089067","0.0"
375.0,1,207372165,"0.4960436082292949","0.5039563917707052","0.0"
376.0,1,207372165,"0.4966649113568545","0.5033350886431455","0.0"
377.0,1,207372165,"0.49684376643871647","0.5031562335612836","0.0"
378.0,1,207372165,"0.49693466456472235","0.5030653354352776","0.0"
379.0,1,207372165,"0.49693627450980393","0.5030637254901961","0.0"
380.0,1,207372165,"0.4970258922323303","0.5029741077676697","0.0"
381.0,1,207372165,"0.4971583457200315","0.5028416542799685","0.0"
382.0,1,207372165,"0.497115888830624","0.502884111169376","0.0"
383.0,1,207372165,"0.4984320557491289","0.501567944250871","0.0"
384.0,1,207372165,"0.49830183749891144","0.5016981625010886","0.0"
385.0,1,207372165,"0.4990878290330988","0.5009121709669012","0.0"
386.0,1,207372165,"0.4992627287709255","0.5007372712290745","0.0"
387.0,1,207372165,"0.4993067590987868","0.5006932409012131","0.0"
388.0,1,207372165,"0.4992638780635663","0.5007361219364337","0.0"
389.0,1,207372165,"0.49913464866735896","0.5008653513326411","0.0"
390.0,1,207372165,"0.4990922451802542","0.5009077548197458","0.0"
391.0,1,207372165,"0.4990494296577947","0.5009505703422054","0.0"
392.0,1,207372165,"0.49909302928219745","0.5009069707178025","0.0"
393.0,1,207372165,"0.5001291433491175","0.4998708566508825","0.0"
394.0,1,207372165,"0.4996129698116453","0.5003870301883547","0.0"
395.0,1,207372165,"0.5000429368827823","0.4999570631172177","0.0"
396.0,1,207372165,"0.5003003003003003","0.4996996996996997","0.0"
397.0,1,207372165,"0.5003429943405934","0.49965700565940663","0.0"
398.0,1,207372165,"0.500514226945492","0.49948577305450803","0.0"
399.0,1,207372165,"0.5005567451820129","0.4994432548179871","0.0"
400.0,1,207372165,"0.500513522766176","0.49948647723382406","0.0"
401.0,1,207372165,"0.5004706889174155","0.4995293110825845","0.0"
402.0,1,207372165,"0.5003422313483915","0.4996577686516085","0.0"
403.0,1,207372165,"0.5009816474605207","0.4990183525394793","0.0"
404.0,1,207372165,"0.5006397679774802","0.49936023202251983","0.0"
405.0,1,207372165,"0.50068131493783","0.49931868506217","0.0"
406.0,1,207372165,"0.5008932369204594","0.4991067630795406","0.0"
407.0,1,207372165,"0.5009348971613122","0.49906510283868777","0.0"
408.0,1,207372165,"0.5010191948360795","0.4989808051639205","0.0"
409.0,1,207372165,"0.5009761480349716","0.4990238519650284","0.0"
410.0,1,207372165,"0.500890660785478","0.499109339214522","0.0"
411.0,1,207372165,"0.5007627118644068","0.4992372881355932","0.0"
412.0,1,207372165,"0.5006776215483653","0.49932237845163474","0.0"
413.0,1,207372165,"0.5016468203699012","0.4983531796300988","0.0"
414.0,1,207372165,"0.5012235254408911","0.49877647455910895","0.0"
415.0,1,207372165,"0.5016429353778752","0.49835706462212487","0.0"
416.0,1,207372165,"0.5021036687983844","0.49789633120161564","0.0"
417.0,1,207372165,"0.5021019001177064","0.4978980998822936","0.0"
418.0,1,207372165,"0.5021845068055789","0.4978154931944211","0.0"
419.0,1,207372165,"0.5020990764063812","0.4979009235936188","0.0"
420.0,1,207372165,"0.5020555415722796","0.49794445842772045","0.0"
421.0,1,207372165,"0.5019285594499413","0.4980714405500587","0.0"
422.0,1,207372165,"0.501801726305204","0.49819827369479597","0.0"
423.0,1,207372165,"0.5026317988136018","0.4973682011863982","0.0"
424.0,1,207372165,"0.5021283699190385","0.4978716300809615","0.0"
425.0,1,207372165,"0.5029975020815987","0.49700249791840134","0.0"
426.0,1,207372165,"0.5032435129740519","0.4967564870259481","0.0"
427.0,1,207372165,"0.5033657442034405","0.49663425579655945","0.0"
