"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
124.0,1,664279,"0.7514450867052023","0.7514450867052023","0.0"
125.0,1,664279,"0.7556818181818182","0.7556818181818182","0.0"
126.0,1,664279,"0.7570621468926554","0.7570621468926554","0.0"
127.0,1,664279,"0.7611111111111111","0.7611111111111111","0.0"
128.0,1,664279,"0.7650273224043715","0.7650273224043715","0.0"
129.0,1,664279,"0.7688172043010753","0.7688172043010753","0.0"
130.0,1,664279,"0.7688172043010753","0.7688172043010753","0.0"
131.0,1,664279,"0.7700534759358288","0.7700534759358288","0.0"
132.0,1,664279,"0.7990654205607477","0.7990654205607477","0.0"
133.0,1,664279,"0.8036529680365296","0.8036529680365296","0.0"
134.0,1,664279,"0.8054298642533937","0.8054298642533937","0.0"
135.0,1,664279,"0.8054298642533937","0.8054298642533937","0.0"
136.0,1,664279,"0.8114035087719298","0.8114035087719298","0.0"
137.0,1,664279,"0.8078602620087336","0.8078602620087336","0.0"
138.0,1,664279,"0.8111587982832618","0.8111587982832618","0.0"
139.0,1,664279,"0.8076923076923077","0.8076923076923077","0.0"
140.0,1,664279,"0.809322033898305","0.809322033898305","0.0"
141.0,1,664279,"0.8132780082987552","0.8132780082987552","0.0"
142.0,1,664279,"0.6877192982456141","0.6877192982456141","0.0"
143.0,1,664279,"0.7244582043343654","0.7244582043343654","0.0"
144.0,1,664279,"0.7303030303030303","0.7303030303030303","0.0"
145.0,1,664279,"0.7359050445103857","0.7359050445103857","0.0"
146.0,1,664279,"0.7359050445103857","0.7359050445103857","0.0"
147.0,1,664279,"0.7374631268436578","0.7374631268436578","0.0"
148.0,1,664279,"0.7390029325513197","0.7390029325513197","0.0"
149.0,1,664279,"0.7427745664739884","0.7427745664739884","0.0"
150.0,1,664279,"0.7442528735632183","0.7442528735632183","0.0"
151.0,1,664279,"0.7442528735632183","0.7442528735632183","0.0"
152.0,1,664279,"0.7464387464387464","0.7464387464387464","0.0"
153.0,1,664279,"0.7791563275434243","0.7791563275434243","0.0"
154.0,1,664279,"0.7855421686746988","0.7855421686746988","0.0"
155.0,1,664279,"0.7885985748218527","0.7885985748218527","0.0"
156.0,1,664279,"0.7910798122065728","0.7910798122065728","0.0"
157.0,1,664279,"0.7930232558139535","0.7930232558139535","0.0"
158.0,1,664279,"0.7930232558139535","0.7930232558139535","0.0"
159.0,1,664279,"0.7930232558139535","0.7930232558139535","0.0"
160.0,1,664279,"0.7958715596330275","0.7958715596330275","0.0"
161.0,1,664279,"0.7968036529680366","0.7968036529680366","0.0"
162.0,1,664279,"0.8187372708757638","0.8187372708757638","0.0"
163.0,1,664279,"0.7992047713717694","0.7992047713717694","0.0"
164.0,1,664279,"0.8068833652007649","0.8068833652007649","0.0"
165.0,1,664279,"0.8083491461100569","0.8083491461100569","0.0"
166.0,1,664279,"0.809433962264151","0.809433962264151","0.0"
167.0,1,664279,"0.8105065666041276","0.8105065666041276","0.0"
168.0,1,664279,"0.8014842300556586","0.8014842300556586","0.0"
169.0,1,664279,"0.8054545454545454","0.8054545454545454","0.0"
170.0,1,664279,"0.8068592057761733","0.8068592057761733","0.0"
171.0,1,664279,"0.8072072072072072","0.8072072072072072","0.0"
172.0,1,664279,"0.8279742765273312","0.8279742765273312","0.0"
173.0,1,664279,"0.7984496124031008","0.7984496124031008","0.0"
174.0,1,664279,"0.8056801195814649","0.8056801195814649","0.0"
175.0,1,664279,"0.8091042584434655","0.8091042584434655","0.0"
176.0,1,664279,"0.8140200286123033","0.8140200286123033","0.0"
177.0,1,664279,"0.8070921985815603","0.8070921985815603","0.0"
178.0,1,664279,"0.8105849582172702","0.8105849582172702","0.0"
179.0,1,664279,"0.7918367346938775","0.7918367346938775","0.0"
180.0,1,664279,"0.7973509933774835","0.7973509933774835","0.0"
181.0,1,664279,"0.7981530343007915","0.7981530343007915","0.0"
182.0,1,664279,"0.8220930232558139","0.8220930232558139","0.0"
183.0,1,664279,"0.7890625","0.7890625","0.0"
184.0,1,664279,"0.7967741935483871","0.7967741935483871","0.0"
185.0,1,664279,"0.7993630573248408","0.7993630573248408","0.0"
186.0,1,664279,"0.802713987473904","0.802713987473904","0.0"
187.0,1,664279,"0.803125","0.803125","0.0"
188.0,1,664279,"0.8037383177570093","0.8037383177570093","0.0"
189.0,1,664279,"0.8057553956834532","0.8057553956834532","0.0"
190.0,1,664279,"0.8067484662576687","0.8067484662576687","0.0"
191.0,1,664279,"0.8069458631256384","0.8069458631256384","0.0"
192.0,1,664279,"0.8087044534412956","0.8087044534412956","0.0"
193.0,1,664279,"0.8254847645429363","0.8254847645429363","0.0"
194.0,1,664279,"0.7939609236234458","0.7939609236234458","0.0"
195.0,1,664279,"0.8011996572407883","0.8011996572407883","0.0"
196.0,1,664279,"0.8048780487804879","0.8048780487804879","0.0"
197.0,1,664279,"0.8088962108731467","0.8088962108731467","0.0"
198.0,1,664279,"0.8103025347506132","0.8103025347506132","0.0"
199.0,1,664279,"0.7998385794995965","0.7998385794995965","0.0"
200.0,1,664279,"0.803486529318542","0.803486529318542","0.0"
201.0,1,664279,"0.8042620363062352","0.8042620363062352","0.0"
202.0,1,664279,"0.8054901960784314","0.8054901960784314","0.0"
203.0,1,664279,"0.8224767358625626","0.8224767358625626","0.0"
204.0,1,664279,"0.7951557093425605","0.7951557093425605","0.0"
205.0,1,664279,"0.8029294274300932","0.8029294274300932","0.0"
206.0,1,664279,"0.8070404172099087","0.8070404172099087","0.0"
207.0,1,664279,"0.811104020421187","0.811104020421187","0.0"
208.0,1,664279,"0.8059606848446417","0.8059606848446417","0.0"
209.0,1,664279,"0.8083907326236693","0.8083907326236693","0.0"
210.0,1,664279,"0.8094645080946451","0.8094645080946451","0.0"
211.0,1,664279,"0.8104089219330854","0.8104089219330854","0.0"
212.0,1,664279,"0.8064118372379778","0.8064118372379778","0.0"
213.0,1,664279,"0.8210826210826211","0.8210826210826211","0.0"
214.0,1,664279,"0.787001638448935","0.787001638448935","0.0"
215.0,1,664279,"0.7963446475195822","0.7963446475195822","0.0"
216.0,1,664279,"0.8003072196620584","0.8003072196620584","0.0"
217.0,1,664279,"0.8025316455696202","0.8025316455696202","0.0"
218.0,1,664279,"0.8040201005025126","0.8040201005025126","0.0"
219.0,1,664279,"0.805","0.805","0.0"
220.0,1,664279,"0.8059701492537313","0.8059701492537313","0.0"
221.0,1,664279,"0.8075974346324618","0.8075974346324618","0.0"
222.0,1,664279,"0.8080708661417323","0.8080708661417323","0.0"
223.0,1,664279,"0.8232895333031264","0.8232895333031264","0.0"
224.0,1,664279,"0.7927574171029669","0.7927574171029669","0.0"
225.0,1,664279,"0.8003362757461118","0.8003362757461118","0.0"
226.0,1,664279,"0.8038810900082577","0.8038810900082577","0.0"
227.0,1,664279,"0.8067534580960131","0.8067534580960131","0.0"
228.0,1,664279,"0.8089300080450523","0.8089300080450523","0.0"
229.0,1,664279,"0.8101518784972023","0.8101518784972023","0.0"
230.0,1,664279,"0.8069267515923567","0.8069267515923567","0.0"
231.0,1,664279,"0.808224594701463","0.808224594701463","0.0"
232.0,1,664279,"0.8198365527488856","0.8198365527488856","0.0"
233.0,1,664279,"0.7953153153153153","0.7953153153153153","0.0"
234.0,1,664279,"0.8007017543859649","0.8007017543859649","0.0"
235.0,1,664279,"0.8045423262216105","0.8045423262216105","0.0"
236.0,1,664279,"0.8069996602106694","0.8069996602106694","0.0"
237.0,1,664279,"0.8084962913014161","0.8084962913014161","0.0"
238.0,1,664279,"0.8097789685197588","0.8097789685197588","0.0"
239.0,1,664279,"0.8100969575392846","0.8100969575392846","0.0"
240.0,1,664279,"0.8039150630391506","0.8039150630391506","0.0"
241.0,1,664279,"0.8050791556728232","0.8050791556728232","0.0"
242.0,1,664279,"0.8059750492449114","0.8059750492449114","0.0"
243.0,1,664279,"0.8166304685076016","0.8166304685076016","0.0"
244.0,1,664279,"0.7932489451476793","0.7932489451476793","0.0"
245.0,1,664279,"0.7988269794721408","0.7988269794721408","0.0"
246.0,1,664279,"0.8023624315759147","0.8023624315759147","0.0"
247.0,1,664279,"0.8042796005706134","0.8042796005706134","0.0"
248.0,1,664279,"0.8057757644394111","0.8057757644394111","0.0"
249.0,1,664279,"0.8067061143984221","0.8067061143984221","0.0"
250.0,1,664279,"0.8073574838528503","0.8073574838528503","0.0"
251.0,1,664279,"0.8082727780883175","0.8082727780883175","0.0"
252.0,1,664279,"0.8089668615984406","0.8089668615984406","0.0"
253.0,1,664279,"0.8165284835517518","0.8165284835517518","0.0"
254.0,1,664279,"0.7960886571056063","0.7960886571056063","0.0"
255.0,1,664279,"0.8012201321809863","0.8012201321809863","0.0"
256.0,1,664279,"0.8043043043043043","0.8043043043043043","0.0"
257.0,1,664279,"0.8063397721644379","0.8063397721644379","0.0"
258.0,1,664279,"0.8078151880068813","0.8078151880068813","0.0"
259.0,1,664279,"0.8083333333333333","0.8083333333333333","0.0"
260.0,1,664279,"0.8092682926829269","0.8092682926829269","0.0"
261.0,1,664279,"0.8100097181729835","0.8100097181729835","0.0"
262.0,1,664279,"0.8084384093113482","0.8084384093113482","0.0"
263.0,1,664279,"0.8157219500816422","0.8157219500816422","0.0"
264.0,1,664279,"0.7971278778208343","0.7971278778208343","0.0"
265.0,1,664279,"0.8018258739701626","0.8018258739701626","0.0"
266.0,1,664279,"0.8047389205792014","0.8047389205792014","0.0"
267.0,1,664279,"0.8072341347195149","0.8072341347195149","0.0"
268.0,1,664279,"0.8085197934595525","0.8085197934595525","0.0"
269.0,1,664279,"0.8096663815226689","0.8096663815226689","0.0"
270.0,1,664279,"0.8104770017035775","0.8104770017035775","0.0"
271.0,1,664279,"0.8085829615466327","0.8085829615466327","0.0"
272.0,1,664279,"0.8152552798851753","0.8152552798851753","0.0"
273.0,1,664279,"0.7964743589743589","0.7964743589743589","0.0"
274.0,1,664279,"0.8006670590543457","0.8006670590543457","0.0"
275.0,1,664279,"0.8031007751937984","0.8031007751937984","0.0"
276.0,1,664279,"0.804915514592934","0.804915514592934","0.0"
277.0,1,664279,"0.8059216809933142","0.8059216809933142","0.0"
278.0,1,664279,"0.8069908814589666","0.8069908814589666","0.0"
279.0,1,664279,"0.8076850274465266","0.8076850274465266","0.0"
280.0,1,664279,"0.8080483657661062","0.8080483657661062","0.0"
281.0,1,664279,"0.8083380494246368","0.8083380494246368","0.0"
282.0,1,664279,"0.8139194139194139","0.8139194139194139","0.0"
283.0,1,664279,"0.8018765788523998","0.8018765788523998","0.0"
284.0,1,664279,"0.8045567817728729","0.8045567817728729","0.0"
285.0,1,664279,"0.8063150467454577","0.8063150467454577","0.0"
286.0,1,664279,"0.8074697527617044","0.8074697527617044","0.0"
287.0,1,664279,"0.8082765845992667","0.8082765845992667","0.0"
288.0,1,664279,"0.8091762252346194","0.8091762252346194","0.0"
289.0,1,664279,"0.8097383469069486","0.8097383469069486","0.0"
290.0,1,664279,"0.8102315935015555","0.8102315935015555","0.0"
291.0,1,664279,"0.8098117118673346","0.8098117118673346","0.0"
292.0,1,664279,"0.8101396792550439","0.8101396792550439","0.0"
293.0,1,664279,"0.7864077669902912","0.7864077669902912","0.0"
294.0,1,664279,"0.7911962035673376","0.7911962035673376","0.0"
295.0,1,664279,"0.7938277589271288","0.7938277589271288","0.0"
296.0,1,664279,"0.7955455856433263","0.7955455856433263","0.0"
297.0,1,664279,"0.7969446212603437","0.7969446212603437","0.0"
298.0,1,664279,"0.7978453738910013","0.7978453738910013","0.0"
299.0,1,664279,"0.7983565107458913","0.7983565107458913","0.0"
300.0,1,664279,"0.7987699101088156","0.7987699101088156","0.0"
301.0,1,664279,"0.7990867579908676","0.7990867579908676","0.0"
302.0,1,664279,"0.7992448080553808","0.7992448080553808","0.0"
303.0,1,664279,"0.8038130381303813","0.8038130381303813","0.0"
304.0,1,664279,"0.8059020383328263","0.8059020383328263","0.0"
305.0,1,664279,"0.8072798670895636","0.8072798670895636","0.0"
306.0,1,664279,"0.8082068239891779","0.8082068239891779","0.0"
307.0,1,664279,"0.8088389513108615","0.8088389513108615","0.0"
308.0,1,664279,"0.8092675635276532","0.8092675635276532","0.0"
309.0,1,664279,"0.8096374757571236","0.8096374757571236","0.0"
310.0,1,664279,"0.8099493595472148","0.8099493595472148","0.0"
311.0,1,664279,"0.810232004759072","0.810232004759072","0.0"
312.0,1,664279,"0.7896796637193796","0.7896796637193796","0.0"
313.0,1,664279,"0.7937162354279216","0.7937162354279216","0.0"
314.0,1,664279,"0.7960646521433591","0.7960646521433591","0.0"
315.0,1,664279,"0.797431243892224","0.797431243892224","0.0"
316.0,1,664279,"0.7983602001111729","0.7983602001111729","0.0"
317.0,1,664279,"0.7990583021742141","0.7990583021742141","0.0"
318.0,1,664279,"0.7996133130783041","0.7996133130783041","0.0"
319.0,1,664279,"0.8000275633958104","0.8000275633958104","0.0"
320.0,1,664279,"0.8003302600798129","0.8003302600798129","0.0"
321.0,1,664279,"0.8006320417697169","0.8006320417697169","0.0"
322.0,1,664279,"0.8008509470216855","0.8008509470216855","0.0"
323.0,1,664279,"0.8040248514316586","0.8040248514316586","0.0"
324.0,1,664279,"0.8057303521221048","0.8057303521221048","0.0"
325.0,1,664279,"0.8068680953014774","0.8068680953014774","0.0"
326.0,1,664279,"0.807687210072896","0.807687210072896","0.0"
327.0,1,664279,"0.8082209886333598","0.8082209886333598","0.0"
328.0,1,664279,"0.8086509297111961","0.8086509297111961","0.0"
329.0,1,664279,"0.8088777660695469","0.8088777660695469","0.0"
330.0,1,664279,"0.8090538228714305","0.8090538228714305","0.0"
331.0,1,664279,"0.8091542812047876","0.8091542812047876","0.0"
332.0,1,664279,"0.8117051648066441","0.8117051648066441","0.0"
333.0,1,664279,"0.8062645011600929","0.8062645011600929","0.0"
334.0,1,664279,"0.8074804662482388","0.8074804662482388","0.0"
335.0,1,664279,"0.8082174301390839","0.8082174301390839","0.0"
336.0,1,664279,"0.8087542944394961","0.8087542944394961","0.0"
337.0,1,664279,"0.8091913164910499","0.8091913164910499","0.0"
338.0,1,664279,"0.8095539787126204","0.8095539787126204","0.0"
339.0,1,664279,"0.8098671726755218","0.8098671726755218","0.0"
340.0,1,664279,"0.8102033084985478","0.8102033084985478","0.0"
341.0,1,664279,"0.8094877617966187","0.8094877617966187","0.0"
342.0,1,664279,"0.8096318709026727","0.8096318709026727","0.0"
343.0,1,664279,"0.8110846991117228","0.8110846991117228","0.0"
344.0,1,664279,"0.8077498131074009","0.8077498131074009","0.0"
345.0,1,664279,"0.8084419615145872","0.8084419615145872","0.0"
346.0,1,664279,"0.8088690697386349","0.8088690697386349","0.0"
347.0,1,664279,"0.8092235410484668","0.8092235410484668","0.0"
348.0,1,664279,"0.8094355934296653","0.8094355934296653","0.0"
349.0,1,664279,"0.8096706549895152","0.8096706549895152","0.0"
350.0,1,664279,"0.8098348533399063","0.8098348533399063","0.0"
351.0,1,664279,"0.8099987686245537","0.8099987686245537","0.0"
352.0,1,664279,"0.8101156780703913","0.8101156780703913","0.0"
353.0,1,664279,"0.8049645390070922","0.8049645390070922","0.0"
354.0,1,664279,"0.8061026015074155","0.8061026015074155","0.0"
355.0,1,664279,"0.8067603586140053","0.8067603586140053","0.0"
356.0,1,664279,"0.8070875665215288","0.8070875665215288","0.0"
357.0,1,664279,"0.8073671497584541","0.8073671497584541","0.0"
358.0,1,664279,"0.8075763059476414","0.8075763059476414","0.0"
359.0,1,664279,"0.80762272343505","0.80762272343505","0.0"
360.0,1,664279,"0.8076923076923077","0.8076923076923077","0.0"
361.0,1,664279,"0.8077850084357676","0.8077850084357676","0.0"
362.0,1,664279,"0.8078313253012048","0.8078313253012048","0.0"
363.0,1,664279,"0.8086382723455309","0.8086382723455309","0.0"
364.0,1,664279,"0.8090277777777778","0.8090277777777778","0.0"
365.0,1,664279,"0.8093245666467423","0.8093245666467423","0.0"
366.0,1,664279,"0.8095067478800908","0.8095067478800908","0.0"
367.0,1,664279,"0.8096658711217184","0.8096658711217184","0.0"
368.0,1,664279,"0.8097339854467375","0.8097339854467375","0.0"
369.0,1,664279,"0.8098020510374434","0.8098020510374434","0.0"
370.0,1,664279,"0.8098700679461199","0.8098700679461199","0.0"
371.0,1,664279,"0.8099380362249762","0.8099380362249762","0.0"
372.0,1,664279,"0.8100059559261465","0.8100059559261465","0.0"
373.0,1,664279,"0.8070258723000238","0.8070258723000238","0.0"
374.0,1,664279,"0.8076422571867976","0.8076422571867976","0.0"
375.0,1,664279,"0.8079149438865918","0.8079149438865918","0.0"
376.0,1,664279,"0.8080736543909348","0.8080736543909348","0.0"
377.0,1,664279,"0.808254716981132","0.808254716981132","0.0"
378.0,1,664279,"0.808435438265787","0.808435438265787","0.0"
379.0,1,664279,"0.8086158192090396","0.8086158192090396","0.0"
380.0,1,664279,"0.8087058823529412","0.8087058823529412","0.0"
381.0,1,664279,"0.8087508821453776","0.8087508821453776","0.0"
382.0,1,664279,"0.8092444861567339","0.8092444861567339","0.0"
383.0,1,664279,"0.8094680103116944","0.8094680103116944","0.0"
384.0,1,664279,"0.8097132826214161","0.8097132826214161","0.0"
385.0,1,664279,"0.8098690364826941","0.8098690364826941","0.0"
386.0,1,664279,"0.8099801332242609","0.8099801332242609","0.0"
387.0,1,664279,"0.8100689171825721","0.8100689171825721","0.0"
388.0,1,664279,"0.8099743050689091","0.8099743050689091","0.0"
389.0,1,664279,"0.8099964965549457","0.8099964965549457","0.0"
390.0,1,664279,"0.810063039925286","0.810063039925286","0.0"
391.0,1,664279,"0.8099684837165869","0.8099684837165869","0.0"
392.0,1,664279,"0.8099906629318394","0.8099906629318394","0.0"
393.0,1,664279,"0.8103890053575589","0.8103890053575589","0.0"
394.0,1,664279,"0.8094462540716613","0.8094462540716613","0.0"
395.0,1,664279,"0.8095791676354336","0.8095791676354336","0.0"
396.0,1,664279,"0.8096897873823632","0.8096897873823632","0.0"
397.0,1,664279,"0.8098002786809103","0.8098002786809103","0.0"
398.0,1,664279,"0.8098885793871866","0.8098885793871866","0.0"
399.0,1,664279,"0.809910641754671","0.809910641754671","0.0"
400.0,1,664279,"0.8100208768267223","0.8100208768267223","0.0"
401.0,1,664279,"0.8099269395801925","0.8099269395801925","0.0"
402.0,1,664279,"0.8099710144927537","0.8099710144927537","0.0"
403.0,1,664279,"0.8103448275862069","0.8103448275862069","0.0"
404.0,1,664279,"0.809408229311142","0.809408229311142","0.0"
405.0,1,664279,"0.8096282613715078","0.8096282613715078","0.0"
406.0,1,664279,"0.8098258563026179","0.8098258563026179","0.0"
407.0,1,664279,"0.8099354541263255","0.8099354541263255","0.0"
408.0,1,664279,"0.8100449256998041","0.8100449256998041","0.0"
409.0,1,664279,"0.8099516240497581","0.8099516240497581","0.0"
410.0,1,664279,"0.8099953938277291","0.8099953938277291","0.0"
411.0,1,664279,"0.8100828729281768","0.8100828729281768","0.0"
412.0,1,664279,"0.8099896420761883","0.8099896420761883","0.0"
413.0,1,664279,"0.8103824509015735","0.8103824509015735","0.0"
414.0,1,664279,"0.8089887640449438","0.8089887640449438","0.0"
415.0,1,664279,"0.8093166990957995","0.8093166990957995","0.0"
416.0,1,664279,"0.809621757513427","0.809621757513427","0.0"
417.0,1,664279,"0.8098173515981735","0.8098173515981735","0.0"
418.0,1,664279,"0.8099908759124088","0.8099908759124088","0.0"
419.0,1,664279,"0.8100558659217877","0.8100558659217877","0.0"
420.0,1,664279,"0.8099635202918377","0.8099635202918377","0.0"
421.0,1,664279,"0.8100068383861408","0.8100068383861408","0.0"
422.0,1,664279,"0.80991452991453","0.80991452991453","0.0"
423.0,1,664279,"0.810368349249659","0.810368349249659","0.0"
424.0,1,664279,"0.8089887640449438","0.8089887640449438","0.0"
425.0,1,664279,"0.8092917847025496","0.8092917847025496","0.0"
426.0,1,664279,"0.8094429347826086","0.8094429347826086","0.0"
427.0,1,664279,"0.8096153846153846","0.8096153846153846","0.0"
428.0,1,664279,"0.8097660223804679","0.8097660223804679","0.0"
429.0,1,664279,"0.8098519941249577","0.8098519941249577","0.0"
430.0,1,664279,"0.8099378881987578","0.8099378881987578","0.0"
431.0,1,664279,"0.8099808061420346","0.8099808061420346","0.0"
432.0,1,664279,"0.8100022578460149","0.8100022578460149","0.0"
433.0,1,664279,"0.8053653608710293","0.8053653608710293","0.0"
434.0,1,664279,"0.8061270125223614","0.8061270125223614","0.0"
435.0,1,664279,"0.8063651591289782","0.8063651591289782","0.0"
436.0,1,664279,"0.8065164025887078","0.8065164025887078","0.0"
437.0,1,664279,"0.8066889632107024","0.8066889632107024","0.0"
438.0,1,664279,"0.8068827263615101","0.8068827263615101","0.0"
439.0,1,664279,"0.8069687186908605","0.8069687186908605","0.0"
