"tick","run","random_seed","gamma0(N)","gamma0(D)","gamma0(T)"
189.0,1,1008711,"0.8041112454655381","0.8041112454655381","0.0"
190.0,1,1008711,"0.8048192771084337","0.8048192771084337","0.0"
191.0,1,1008711,"0.8071428571428572","0.8071428571428572","0.0"
192.0,1,1008711,"0.807372175980975","0.807372175980975","0.0"
193.0,1,1008711,"0.8303664921465969","0.8303664921465969","0.0"
194.0,1,1008711,"0.7961847389558233","0.7961847389558233","0.0"
195.0,1,1008711,"0.8044315992292871","0.8044315992292871","0.0"
196.0,1,1008711,"0.8081285444234405","0.8081285444234405","0.0"
197.0,1,1008711,"0.8102803738317756","0.8102803738317756","0.0"
198.0,1,1008711,"0.8020351526364478","0.8020351526364478","0.0"
199.0,1,1008711,"0.8040293040293041","0.8040293040293041","0.0"
200.0,1,1008711,"0.805277525022748","0.805277525022748","0.0"
201.0,1,1008711,"0.8075539568345323","0.8075539568345323","0.0"
202.0,1,1008711,"0.8089285714285714","0.8089285714285714","0.0"
203.0,1,1008711,"0.8255908720456397","0.8255908720456397","0.0"
204.0,1,1008711,"0.7871017871017871","0.7871017871017871","0.0"
205.0,1,1008711,"0.7959791511541325","0.7959791511541325","0.0"
206.0,1,1008711,"0.8001458789204959","0.8001458789204959","0.0"
207.0,1,1008711,"0.8031609195402298","0.8031609195402298","0.0"
208.0,1,1008711,"0.8044254104211278","0.8044254104211278","0.0"
209.0,1,1008711,"0.8070422535211268","0.8070422535211268","0.0"
210.0,1,1008711,"0.8083916083916084","0.8083916083916084","0.0"
211.0,1,1008711,"0.8085255066387141","0.8085255066387141","0.0"
212.0,1,1008711,"0.8262523779327837","0.8262523779327837","0.0"
213.0,1,1008711,"0.7959682345754429","0.7959682345754429","0.0"
214.0,1,1008711,"0.8039906103286385","0.8039906103286385","0.0"
215.0,1,1008711,"0.8077144502014968","0.8077144502014968","0.0"
216.0,1,1008711,"0.8104426787741204","0.8104426787741204","0.0"
217.0,1,1008711,"0.8017967434025828","0.8017967434025828","0.0"
218.0,1,1008711,"0.8038888888888889","0.8038888888888889","0.0"
219.0,1,1008711,"0.8049723756906078","0.8049723756906078","0.0"
220.0,1,1008711,"0.8060439560439561","0.8060439560439561","0.0"
221.0,1,1008711,"0.807103825136612","0.807103825136612","0.0"
222.0,1,1008711,"0.8227911646586346","0.8227911646586346","0.0"
223.0,1,1008711,"0.7940891472868217","0.7940891472868217","0.0"
224.0,1,1008711,"0.8016798880074661","0.8016798880074661","0.0"
225.0,1,1008711,"0.8066424021838035","0.8066424021838035","0.0"
226.0,1,1008711,"0.8100134108180599","0.8100134108180599","0.0"
227.0,1,1008711,"0.8017699115044248","0.8017699115044248","0.0"
228.0,1,1008711,"0.8038528896672504","0.8038528896672504","0.0"
229.0,1,1008711,"0.8050478677110531","0.8050478677110531","0.0"
230.0,1,1008711,"0.8067299396031061","0.8067299396031061","0.0"
231.0,1,1008711,"0.8078078078078078","0.8078078078078078","0.0"
232.0,1,1008711,"0.8211576846307386","0.8211576846307386","0.0"
233.0,1,1008711,"0.7914582531742979","0.7914582531742979","0.0"
234.0,1,1008711,"0.7990359658880237","0.7990359658880237","0.0"
235.0,1,1008711,"0.8034807831762146","0.8034807831762146","0.0"
236.0,1,1008711,"0.8066357474134855","0.8066357474134855","0.0"
237.0,1,1008711,"0.8084805653710248","0.8084805653710248","0.0"
238.0,1,1008711,"0.8096910112359551","0.8096910112359551","0.0"
239.0,1,1008711,"0.8114782608695652","0.8114782608695652","0.0"
240.0,1,1008711,"0.80754586362063","0.80754586362063","0.0"
241.0,1,1008711,"0.8086717136958018","0.8086717136958018","0.0"
242.0,1,1008711,"0.8190104166666666","0.8190104166666666","0.0"
243.0,1,1008711,"0.7924409448818898","0.7924409448818898","0.0"
244.0,1,1008711,"0.7985941320293398","0.7985941320293398","0.0"
245.0,1,1008711,"0.8024580335731415","0.8024580335731415","0.0"
246.0,1,1008711,"0.8054899645808736","0.8054899645808736","0.0"
247.0,1,1008711,"0.8074225599064875","0.8074225599064875","0.0"
248.0,1,1008711,"0.8088192631273571","0.8088192631273571","0.0"
249.0,1,1008711,"0.8099221228728007","0.8099221228728007","0.0"
250.0,1,1008711,"0.8103051237766263","0.8103051237766263","0.0"
251.0,1,1008711,"0.807052752293578","0.807052752293578","0.0"
252.0,1,1008711,"0.8157174151150055","0.8157174151150055","0.0"
253.0,1,1008711,"0.7954606141522029","0.7954606141522029","0.0"
254.0,1,1008711,"0.8010906258114775","0.8010906258114775","0.0"
255.0,1,1008711,"0.8042922841083291","0.8042922841083291","0.0"
256.0,1,1008711,"0.8066144912900782","0.8066144912900782","0.0"
257.0,1,1008711,"0.807971922787666","0.807971922787666","0.0"
258.0,1,1008711,"0.8088822355289421","0.8088822355289421","0.0"
259.0,1,1008711,"0.8099255583126551","0.8099255583126551","0.0"
260.0,1,1008711,"0.8104429596634496","0.8104429596634496","0.0"
261.0,1,1008711,"0.8090415019762845","0.8090415019762845","0.0"
262.0,1,1008711,"0.8177316670596557","0.8177316670596557","0.0"
263.0,1,1008711,"0.797608095676173","0.797608095676173","0.0"
264.0,1,1008711,"0.8018910400720396","0.8018910400720396","0.0"
265.0,1,1008711,"0.8047481695140892","0.8047481695140892","0.0"
266.0,1,1008711,"0.8074398249452954","0.8074398249452954","0.0"
267.0,1,1008711,"0.8085708070480748","0.8085708070480748","0.0"
268.0,1,1008711,"0.8095238095238095","0.8095238095238095","0.0"
269.0,1,1008711,"0.8099352051835853","0.8099352051835853","0.0"
270.0,1,1008711,"0.810303944815693","0.810303944815693","0.0"
271.0,1,1008711,"0.8083870967741935","0.8083870967741935","0.0"
272.0,1,1008711,"0.8087982832618026","0.8087982832618026","0.0"
273.0,1,1008711,"0.8156043046357616","0.8156043046357616","0.0"
274.0,1,1008711,"0.8011791014433828","0.8011791014433828","0.0"
275.0,1,1008711,"0.8047124600638977","0.8047124600638977","0.0"
276.0,1,1008711,"0.8069863824748372","0.8069863824748372","0.0"
277.0,1,1008711,"0.8080847723704867","0.8080847723704867","0.0"
278.0,1,1008711,"0.808984375","0.808984375","0.0"
279.0,1,1008711,"0.8097646372301108","0.8097646372301108","0.0"
280.0,1,1008711,"0.810244470314319","0.810244470314319","0.0"
281.0,1,1008711,"0.8085188770571152","0.8085188770571152","0.0"
282.0,1,1008711,"0.8156226696495152","0.8156226696495152","0.0"
283.0,1,1008711,"0.7977753464624362","0.7977753464624362","0.0"
284.0,1,1008711,"0.8015390121689334","0.8015390121689334","0.0"
285.0,1,1008711,"0.8037862703467799","0.8037862703467799","0.0"
286.0,1,1008711,"0.8051309084519417","0.8051309084519417","0.0"
287.0,1,1008711,"0.8061527704946687","0.8061527704946687","0.0"
288.0,1,1008711,"0.807063326374391","0.807063326374391","0.0"
289.0,1,1008711,"0.8078322647721365","0.8078322647721365","0.0"
290.0,1,1008711,"0.8083966827919834","0.8083966827919834","0.0"
291.0,1,1008711,"0.8090235922162907","0.8090235922162907","0.0"
292.0,1,1008711,"0.8139885944313988","0.8139885944313988","0.0"
293.0,1,1008711,"0.8008250825082508","0.8008250825082508","0.0"
294.0,1,1008711,"0.8038992688870836","0.8038992688870836","0.0"
295.0,1,1008711,"0.8060109289617486","0.8060109289617486","0.0"
296.0,1,1008711,"0.8072192940424853","0.8072192940424853","0.0"
297.0,1,1008711,"0.8083214228997936","0.8083214228997936","0.0"
298.0,1,1008711,"0.8089585311807534","0.8089585311807534","0.0"
299.0,1,1008711,"0.809561375828337","0.809561375828337","0.0"
300.0,1,1008711,"0.809951188789167","0.809951188789167","0.0"
301.0,1,1008711,"0.8102201257861635","0.8102201257861635","0.0"
302.0,1,1008711,"0.7908225905463474","0.7908225905463474","0.0"
303.0,1,1008711,"0.7952223557692307","0.7952223557692307","0.0"
304.0,1,1008711,"0.7975040855742089","0.7975040855742089","0.0"
305.0,1,1008711,"0.7987597814853094","0.7987597814853094","0.0"
306.0,1,1008711,"0.7998237626670583","0.7998237626670583","0.0"
307.0,1,1008711,"0.8005560433128476","0.8005560433128476","0.0"
308.0,1,1008711,"0.8011380215932302","0.8011380215932302","0.0"
309.0,1,1008711,"0.8016877637130801","0.8016877637130801","0.0"
310.0,1,1008711,"0.8019758826093273","0.8019758826093273","0.0"
311.0,1,1008711,"0.8021483524459283","0.8021483524459283","0.0"
312.0,1,1008711,"0.8023205221174764","0.8023205221174764","0.0"
313.0,1,1008711,"0.8058404558404558","0.8058404558404558","0.0"
314.0,1,1008711,"0.8078387142252925","0.8078387142252925","0.0"
315.0,1,1008711,"0.8092372288313506","0.8092372288313506","0.0"
316.0,1,1008711,"0.8102728285077951","0.8102728285077951","0.0"
317.0,1,1008711,"0.8072389405075578","0.8072389405075578","0.0"
318.0,1,1008711,"0.8080905702057158","0.8080905702057158","0.0"
319.0,1,1008711,"0.8085399449035813","0.8085399449035813","0.0"
320.0,1,1008711,"0.8087769982115834","0.8087769982115834","0.0"
321.0,1,1008711,"0.8090134652377027","0.8090134652377027","0.0"
322.0,1,1008711,"0.8091183740730569","0.8091183740730569","0.0"
323.0,1,1008711,"0.8120351588911426","0.8120351588911426","0.0"
324.0,1,1008711,"0.8047440364513535","0.8047440364513535","0.0"
325.0,1,1008711,"0.8063530037214248","0.8063530037214248","0.0"
326.0,1,1008711,"0.8074279672217817","0.8074279672217817","0.0"
327.0,1,1008711,"0.8082390102658594","0.8082390102658594","0.0"
328.0,1,1008711,"0.8088929695697796","0.8088929695697796","0.0"
329.0,1,1008711,"0.8093680491953421","0.8093680491953421","0.0"
330.0,1,1008711,"0.8097165991902834","0.8097165991902834","0.0"
331.0,1,1008711,"0.810039113428944","0.810039113428944","0.0"
332.0,1,1008711,"0.8093005080109418","0.8093005080109418","0.0"
333.0,1,1008711,"0.8116314976839938","0.8116314976839938","0.0"
334.0,1,1008711,"0.8052080673985192","0.8052080673985192","0.0"
335.0,1,1008711,"0.806517053378978","0.806517053378978","0.0"
336.0,1,1008711,"0.8074447949526814","0.8074447949526814","0.0"
337.0,1,1008711,"0.8081709616593338","0.8081709616593338","0.0"
338.0,1,1008711,"0.8086040386303776","0.8086040386303776","0.0"
339.0,1,1008711,"0.8089395267309377","0.8089395267309377","0.0"
340.0,1,1008711,"0.8090829475791318","0.8090829475791318","0.0"
341.0,1,1008711,"0.8092738407699037","0.8092738407699037","0.0"
342.0,1,1008711,"0.8111386138613862","0.8111386138613862","0.0"
343.0,1,1008711,"0.8066461538461539","0.8066461538461539","0.0"
344.0,1,1008711,"0.8076875994613784","0.8076875994613784","0.0"
345.0,1,1008711,"0.808367894608441","0.808367894608441","0.0"
346.0,1,1008711,"0.8087178862778522","0.8087178862778522","0.0"
347.0,1,1008711,"0.8090898043504678","0.8090898043504678","0.0"
348.0,1,1008711,"0.8093215196018935","0.8093215196018935","0.0"
349.0,1,1008711,"0.809529582929195","0.809529582929195","0.0"
350.0,1,1008711,"0.8096219098400388","0.8096219098400388","0.0"
351.0,1,1008711,"0.8096910963052696","0.8096910963052696","0.0"
352.0,1,1008711,"0.8097141472868217","0.8097141472868217","0.0"
353.0,1,1008711,"0.810859619552131","0.810859619552131","0.0"
354.0,1,1008711,"0.8081353491720662","0.8081353491720662","0.0"
355.0,1,1008711,"0.8086404978458592","0.8086404978458592","0.0"
356.0,1,1008711,"0.8091202100990809","0.8091202100990809","0.0"
357.0,1,1008711,"0.8093932530694957","0.8093932530694957","0.0"
358.0,1,1008711,"0.8095067905646891","0.8095067905646891","0.0"
359.0,1,1008711,"0.8096881694834563","0.8096881694834563","0.0"
360.0,1,1008711,"0.8098239771646052","0.8098239771646052","0.0"
361.0,1,1008711,"0.8099370022584096","0.8099370022584096","0.0"
362.0,1,1008711,"0.8100273256504693","0.8100273256504693","0.0"
363.0,1,1008711,"0.8058149154946224","0.8058149154946224","0.0"
364.0,1,1008711,"0.8067286201623338","0.8067286201623338","0.0"
365.0,1,1008711,"0.8071143460906316","0.8071143460906316","0.0"
366.0,1,1008711,"0.8072953319258738","0.8072953319258738","0.0"
367.0,1,1008711,"0.8075210871602624","0.8075210871602624","0.0"
368.0,1,1008711,"0.8077463140650597","0.8077463140650597","0.0"
369.0,1,1008711,"0.8078587299731026","0.8078587299731026","0.0"
370.0,1,1008711,"0.807948568088837","0.807948568088837","0.0"
371.0,1,1008711,"0.8080383222339058","0.8080383222339058","0.0"
372.0,1,1008711,"0.8081055828077552","0.8081055828077552","0.0"
373.0,1,1008711,"0.8089312710780323","0.8089312710780323","0.0"
374.0,1,1008711,"0.8093967517401393","0.8093967517401393","0.0"
375.0,1,1008711,"0.8097278517660683","0.8097278517660683","0.0"
376.0,1,1008711,"0.8100578034682081","0.8100578034682081","0.0"
377.0,1,1008711,"0.8089355806972985","0.8089355806972985","0.0"
378.0,1,1008711,"0.8091999077703481","0.8091999077703481","0.0"
379.0,1,1008711,"0.809331797235023","0.809331797235023","0.0"
380.0,1,1008711,"0.8094635044899838","0.8094635044899838","0.0"
381.0,1,1008711,"0.8095292899067786","0.8095292899067786","0.0"
382.0,1,1008711,"0.8103369241347697","0.8103369241347697","0.0"
383.0,1,1008711,"0.8078373129212841","0.8078373129212841","0.0"
384.0,1,1008711,"0.8084064244219159","0.8084064244219159","0.0"
385.0,1,1008711,"0.8087549744172825","0.8087549744172825","0.0"
386.0,1,1008711,"0.8090372388737511","0.8090372388737511","0.0"
387.0,1,1008711,"0.809297052154195","0.809297052154195","0.0"
388.0,1,1008711,"0.8095345940437096","0.8095345940437096","0.0"
389.0,1,1008711,"0.8096208262591964","0.8096208262591964","0.0"
390.0,1,1008711,"0.8097069804276502","0.8097069804276502","0.0"
391.0,1,1008711,"0.8097285067873303","0.8097285067873303","0.0"
392.0,1,1008711,"0.810350659600857","0.810350659600857","0.0"
393.0,1,1008711,"0.8082546108861899","0.8082546108861899","0.0"
394.0,1,1008711,"0.8085990121239336","0.8085990121239336","0.0"
395.0,1,1008711,"0.8089207665583324","0.8089207665583324","0.0"
396.0,1,1008711,"0.8091773922775601","0.8091773922775601","0.0"
397.0,1,1008711,"0.8092841163310962","0.8092841163310962","0.0"
398.0,1,1008711,"0.8093267725341087","0.8093267725341087","0.0"
399.0,1,1008711,"0.8093694096601073","0.8093694096601073","0.0"
400.0,1,1008711,"0.8094759190971058","0.8094759190971058","0.0"
401.0,1,1008711,"0.8095184895542398","0.8095184895542398","0.0"
402.0,1,1008711,"0.8095184895542398","0.8095184895542398","0.0"
403.0,1,1008711,"0.8101124846864907","0.8101124846864907","0.0"
404.0,1,1008711,"0.808581591818586","0.808581591818586","0.0"
405.0,1,1008711,"0.8089426384111839","0.8089426384111839","0.0"
406.0,1,1008711,"0.809238949817215","0.809238949817215","0.0"
407.0,1,1008711,"0.8094078583287216","0.8094078583287216","0.0"
408.0,1,1008711,"0.8094922004646532","0.8094922004646532","0.0"
409.0,1,1008711,"0.8096185737976783","0.8096185737976783","0.0"
410.0,1,1008711,"0.8097027295833794","0.8097027295833794","0.0"
411.0,1,1008711,"0.8097868110018779","0.8097868110018779","0.0"
412.0,1,1008711,"0.8104567969179967","0.8104567969179967","0.0"
413.0,1,1008711,"0.808498956846382","0.808498956846382","0.0"
414.0,1,1008711,"0.8089395267309377","0.8089395267309377","0.0"
415.0,1,1008711,"0.8091694933800196","0.8091694933800196","0.0"
416.0,1,1008711,"0.8093155477804505","0.8093155477804505","0.0"
417.0,1,1008711,"0.8094405594405595","0.8094405594405595","0.0"
418.0,1,1008711,"0.8095030038230475","0.8095030038230475","0.0"
419.0,1,1008711,"0.8095861993667431","0.8095861993667431","0.0"
420.0,1,1008711,"0.8097108565193671","0.8097108565193671","0.0"
421.0,1,1008711,"0.8097316168448614","0.8097316168448614","0.0"
422.0,1,1008711,"0.8104347826086956","0.8104347826086956","0.0"
423.0,1,1008711,"0.8079757260511486","0.8079757260511486","0.0"
424.0,1,1008711,"0.8084117201859661","0.8084117201859661","0.0"
425.0,1,1008711,"0.8088457389428263","0.8088457389428263","0.0"
426.0,1,1008711,"0.8091545503500269","0.8091545503500269","0.0"
427.0,1,1008711,"0.8094623655913978","0.8094623655913978","0.0"
428.0,1,1008711,"0.8096261280618823","0.8096261280618823","0.0"
