"tick","run","random_seed","Relative contribution of horizontal transfer","Relative contribution of vertical transfer","Relative contribution of transconjugants re-transfers"
91.0,1,664279,"0.5862068965517241","0.41379310344827586","0.0"
92.0,1,664279,"0.5806451612903226","0.41935483870967744","0.0"
93.0,1,664279,"0.5625","0.4375","0.0"
94.0,1,664279,"0.5373134328358209","0.4626865671641791","0.0"
95.0,1,664279,"0.5142857142857142","0.4857142857142857","0.0"
96.0,1,664279,"0.5142857142857142","0.4857142857142857","0.0"
97.0,1,664279,"0.5142857142857142","0.4857142857142857","0.0"
98.0,1,664279,"0.5070422535211268","0.49295774647887325","0.0"
99.0,1,664279,"0.5070422535211268","0.49295774647887325","0.0"
100.0,1,664279,"0.5070422535211268","0.49295774647887325","0.0"
101.0,1,664279,"0.5068493150684932","0.4931506849315068","0.0"
102.0,1,664279,"0.5","0.5","0.0"
103.0,1,664279,"0.5595238095238095","0.44047619047619047","0.0"
104.0,1,664279,"0.5632183908045977","0.4367816091954023","0.0"
105.0,1,664279,"0.5543478260869565","0.44565217391304346","0.0"
106.0,1,664279,"0.5625","0.4375","0.0"
107.0,1,664279,"0.5567010309278351","0.44329896907216493","0.0"
108.0,1,664279,"0.5769230769230769","0.4230769230769231","0.0"
109.0,1,664279,"0.5714285714285714","0.42857142857142855","0.0"
110.0,1,664279,"0.5688073394495413","0.43119266055045874","0.0"
111.0,1,664279,"0.5789473684210527","0.42105263157894735","0.0"
112.0,1,664279,"0.5641025641025641","0.4358974358974359","0.0"
113.0,1,664279,"0.6338028169014085","0.36619718309859156","0.0"
114.0,1,664279,"0.6418918918918919","0.3581081081081081","0.0"
115.0,1,664279,"0.6291390728476821","0.3708609271523179","0.0"
116.0,1,664279,"0.6089743589743589","0.391025641025641","0.0"
117.0,1,664279,"0.5974842767295597","0.4025157232704403","0.0"
118.0,1,664279,"0.5853658536585366","0.4146341463414634","0.0"
119.0,1,664279,"0.5818181818181818","0.41818181818181815","0.0"
120.0,1,664279,"0.5647058823529412","0.43529411764705883","0.0"
121.0,1,664279,"0.56","0.44","0.0"
122.0,1,664279,"0.6116504854368932","0.3883495145631068","0.0"
123.0,1,664279,"0.6074766355140186","0.3925233644859813","0.0"
124.0,1,664279,"0.5803571428571429","0.41964285714285715","0.0"
125.0,1,664279,"0.5807860262008734","0.4192139737991266","0.0"
126.0,1,664279,"0.5654008438818565","0.4345991561181435","0.0"
127.0,1,664279,"0.5614754098360656","0.4385245901639344","0.0"
128.0,1,664279,"0.56","0.44","0.0"
129.0,1,664279,"0.5521235521235521","0.44787644787644787","0.0"
130.0,1,664279,"0.539622641509434","0.46037735849056605","0.0"
131.0,1,664279,"0.5274725274725275","0.4725274725274725","0.0"
132.0,1,664279,"0.5625","0.4375","0.0"
133.0,1,664279,"0.5641025641025641","0.4358974358974359","0.0"
134.0,1,664279,"0.5510835913312694","0.44891640866873067","0.0"
135.0,1,664279,"0.5443425076452599","0.45565749235474007","0.0"
136.0,1,664279,"0.5473372781065089","0.4526627218934911","0.0"
137.0,1,664279,"0.5270655270655271","0.47293447293447294","0.0"
138.0,1,664279,"0.5178082191780822","0.4821917808219178","0.0"
139.0,1,664279,"0.5067024128686327","0.4932975871313673","0.0"
140.0,1,664279,"0.49869451697127937","0.5013054830287206","0.0"
141.0,1,664279,"0.4962025316455696","0.5037974683544304","0.0"
142.0,1,664279,"0.48157248157248156","0.5184275184275184","0.0"
143.0,1,664279,"0.5176991150442478","0.4823008849557522","0.0"
144.0,1,664279,"0.5127659574468085","0.48723404255319147","0.0"
145.0,1,664279,"0.5092402464065708","0.49075975359342916","0.0"
146.0,1,664279,"0.501010101010101","0.498989898989899","0.0"
147.0,1,664279,"0.49603174603174605","0.503968253968254","0.0"
148.0,1,664279,"0.4931506849315068","0.5068493150684932","0.0"
149.0,1,664279,"0.491395793499044","0.5086042065009561","0.0"
150.0,1,664279,"0.48592870544090055","0.5140712945590994","0.0"
151.0,1,664279,"0.4787430683918669","0.5212569316081331","0.0"
152.0,1,664279,"0.4703770197486535","0.5296229802513465","0.0"
153.0,1,664279,"0.5048231511254019","0.49517684887459806","0.0"
154.0,1,664279,"0.5054263565891473","0.4945736434108527","0.0"
155.0,1,664279,"0.4984984984984985","0.5015015015015015","0.0"
156.0,1,664279,"0.4898255813953488","0.5101744186046512","0.0"
157.0,1,664279,"0.4830028328611898","0.5169971671388102","0.0"
158.0,1,664279,"0.47295423023578365","0.5270457697642164","0.0"
159.0,1,664279,"0.469050894085282","0.530949105914718","0.0"
160.0,1,664279,"0.464524765729585","0.535475234270415","0.0"
161.0,1,664279,"0.45860709592641263","0.5413929040735874","0.0"
162.0,1,664279,"0.48668280871670705","0.513317191283293","0.0"
163.0,1,664279,"0.4780023781212842","0.5219976218787158","0.0"
164.0,1,664279,"0.4806378132118451","0.5193621867881549","0.0"
165.0,1,664279,"0.4728079911209767","0.5271920088790233","0.0"
166.0,1,664279,"0.46228448275862066","0.5377155172413793","0.0"
167.0,1,664279,"0.46006389776357826","0.5399361022364217","0.0"
168.0,1,664279,"0.4528301886792453","0.5471698113207547","0.0"
169.0,1,664279,"0.4506612410986775","0.5493387589013224","0.0"
170.0,1,664279,"0.44477611940298506","0.5552238805970149","0.0"
171.0,1,664279,"0.44051130776794495","0.5594886922320551","0.0"
172.0,1,664279,"0.4631294964028777","0.5368705035971223","0.0"
173.0,1,664279,"0.45374449339207046","0.5462555066079295","0.0"
174.0,1,664279,"0.45294117647058824","0.5470588235294118","0.0"
175.0,1,664279,"0.4523809523809524","0.5476190476190477","0.0"
176.0,1,664279,"0.449802371541502","0.5501976284584981","0.0"
177.0,1,664279,"0.44245723172628304","0.557542768273717","0.0"
178.0,1,664279,"0.43891402714932126","0.5610859728506787","0.0"
179.0,1,664279,"0.43271375464684014","0.5672862453531599","0.0"
180.0,1,664279,"0.43123209169054444","0.5687679083094556","0.0"
181.0,1,664279,"0.4275618374558304","0.5724381625441696","0.0"
182.0,1,664279,"0.45524790727623954","0.5447520927237605","0.0"
183.0,1,664279,"0.44831959416613826","0.5516804058338618","0.0"
184.0,1,664279,"0.45293398533007334","0.5470660146699267","0.0"
185.0,1,664279,"0.4517096580683863","0.5482903419316136","0.0"
186.0,1,664279,"0.4486581096849475","0.5513418903150525","0.0"
187.0,1,664279,"0.44031981724728725","0.5596801827527127","0.0"
188.0,1,664279,"0.4321608040201005","0.5678391959798995","0.0"
189.0,1,664279,"0.4288840262582057","0.5711159737417943","0.0"
190.0,1,664279,"0.4239656098871574","0.5760343901128425","0.0"
191.0,1,664279,"0.4184322033898305","0.5815677966101694","0.0"
192.0,1,664279,"0.4139896373056995","0.5860103626943005","0.0"
193.0,1,664279,"0.4331395348837209","0.5668604651162791","0.0"
194.0,1,664279,"0.42510699001426533","0.5748930099857347","0.0"
195.0,1,664279,"0.42909591555759524","0.5709040844424048","0.0"
196.0,1,664279,"0.42723214285714284","0.5727678571428572","0.0"
197.0,1,664279,"0.428633784373636","0.571366215626364","0.0"
198.0,1,664279,"0.42513942513942515","0.5748605748605748","0.0"
199.0,1,664279,"0.4197373994070309","0.5802626005929691","0.0"
200.0,1,664279,"0.41935483870967744","0.5806451612903226","0.0"
201.0,1,664279,"0.4154097024052181","0.5845902975947819","0.0"
202.0,1,664279,"0.4098164405426975","0.5901835594573025","0.0"
203.0,1,664279,"0.42937219730941706","0.570627802690583","0.0"
204.0,1,664279,"0.42041712403951703","0.579582875960483","0.0"
205.0,1,664279,"0.42690265486725665","0.5730973451327434","0.0"
206.0,1,664279,"0.4254295532646048","0.5745704467353951","0.0"
207.0,1,664279,"0.4263669909426367","0.5736330090573633","0.0"
208.0,1,664279,"0.42002643754130864","0.5799735624586914","0.0"
209.0,1,664279,"0.41793460666882487","0.5820653933311751","0.0"
210.0,1,664279,"0.4145408163265306","0.5854591836734694","0.0"
211.0,1,664279,"0.41132075471698115","0.5886792452830188","0.0"
212.0,1,664279,"0.40734973528495794","0.592650264715042","0.0"
213.0,1,664279,"0.42245675754910583","0.5775432424508942","0.0"
214.0,1,664279,"0.41396150531456477","0.5860384946854352","0.0"
215.0,1,664279,"0.4213871235147831","0.5786128764852169","0.0"
216.0,1,664279,"0.42129380053908355","0.5787061994609164","0.0"
217.0,1,664279,"0.4197563559322034","0.5802436440677966","0.0"
218.0,1,664279,"0.4163413999479573","0.5836586000520426","0.0"
219.0,1,664279,"0.41345659989727784","0.5865434001027221","0.0"
220.0,1,664279,"0.41054232133806384","0.5894576786619361","0.0"
221.0,1,664279,"0.4083312546769768","0.5916687453230232","0.0"
222.0,1,664279,"0.4058329214038557","0.5941670785961444","0.0"
223.0,1,664279,"0.42473118279569894","0.5752688172043011","0.0"
224.0,1,664279,"0.41750919117647056","0.5824908088235294","0.0"
225.0,1,664279,"0.42292314526876945","0.5770768547312306","0.0"
226.0,1,664279,"0.4220680685020594","0.5779319314979406","0.0"
227.0,1,664279,"0.4217354317311782","0.5782645682688218","0.0"
228.0,1,664279,"0.4181742566022042","0.5818257433977958","0.0"
229.0,1,664279,"0.4162217659137577","0.5837782340862423","0.0"
230.0,1,664279,"0.41224323774659344","0.5877567622534066","0.0"
231.0,1,664279,"0.4106066693451185","0.5893933306548815","0.0"
232.0,1,664279,"0.4228779459666603","0.5771220540333397","0.0"
233.0,1,664279,"0.4166509344912214","0.5833490655087785","0.0"
234.0,1,664279,"0.4189462089223426","0.5810537910776574","0.0"
235.0,1,664279,"0.41959798994974873","0.5804020100502513","0.0"
236.0,1,664279,"0.4193149717514124","0.5806850282485876","0.0"
237.0,1,664279,"0.4188646288209607","0.5811353711790394","0.0"
238.0,1,664279,"0.41754446554999136","0.5824555344500086","0.0"
239.0,1,664279,"0.41560891938250427","0.5843910806174957","0.0"
240.0,1,664279,"0.41179469748470426","0.5882053025152957","0.0"
241.0,1,664279,"0.4114276082926007","0.5885723917073993","0.0"
242.0,1,664279,"0.4077395781431656","0.5922604218568344","0.0"
243.0,1,664279,"0.42017879948914433","0.5798212005108557","0.0"
244.0,1,664279,"0.4150764863586185","0.5849235136413815","0.0"
245.0,1,664279,"0.41927043250731105","0.5807295674926889","0.0"
246.0,1,664279,"0.4208220006044122","0.5791779993955878","0.0"
247.0,1,664279,"0.42049522673031026","0.5795047732696897","0.0"
248.0,1,664279,"0.4198878725287695","0.5801121274712304","0.0"
249.0,1,664279,"0.41868967534366774","0.5813103246563323","0.0"
250.0,1,664279,"0.41775646614356293","0.5822435338564371","0.0"
251.0,1,664279,"0.4177379748663874","0.5822620251336126","0.0"
252.0,1,664279,"0.4172052276317679","0.5827947723682321","0.0"
253.0,1,664279,"0.42373351839000695","0.576266481609993","0.0"
254.0,1,664279,"0.4190803019903912","0.5809196980096087","0.0"
255.0,1,664279,"0.4233713901947616","0.5766286098052384","0.0"
256.0,1,664279,"0.4239546234006068","0.5760453765993933","0.0"
257.0,1,664279,"0.4244557424064659","0.5755442575935341","0.0"
258.0,1,664279,"0.42467700258397933","0.5753229974160207","0.0"
259.0,1,664279,"0.42412551440329216","0.5758744855967078","0.0"
260.0,1,664279,"0.424079754601227","0.575920245398773","0.0"
261.0,1,664279,"0.4238494787693872","0.5761505212306127","0.0"
262.0,1,664279,"0.42266734279918866","0.5773326572008114","0.0"
263.0,1,664279,"0.42955410883183887","0.5704458911681611","0.0"
264.0,1,664279,"0.4250121536217793","0.5749878463782208","0.0"
265.0,1,664279,"0.427723007483074","0.572276992516926","0.0"
266.0,1,664279,"0.42915642915642915","0.5708435708435708","0.0"
267.0,1,664279,"0.4314156731103137","0.5685843268896863","0.0"
268.0,1,664279,"0.43130953747274187","0.5686904625272581","0.0"
269.0,1,664279,"0.43169897377423033","0.5683010262257697","0.0"
270.0,1,664279,"0.43186202201293544","0.5681379779870646","0.0"
271.0,1,664279,"0.43093297101449274","0.5690670289855072","0.0"
272.0,1,664279,"0.43682707097341245","0.5631729290265876","0.0"
273.0,1,664279,"0.4329268292682927","0.5670731707317073","0.0"
274.0,1,664279,"0.43609745672152167","0.5639025432784783","0.0"
275.0,1,664279,"0.43722304283604135","0.5627769571639586","0.0"
276.0,1,664279,"0.438310330405688","0.561689669594312","0.0"
277.0,1,664279,"0.4384743296611931","0.5615256703388068","0.0"
278.0,1,664279,"0.4389336639801612","0.5610663360198388","0.0"
279.0,1,664279,"0.4389466104310256","0.5610533895689744","0.0"
280.0,1,664279,"0.43848677465655117","0.5615132253434488","0.0"
281.0,1,664279,"0.43836317135549874","0.5616368286445013","0.0"
282.0,1,664279,"0.4470824949698189","0.5529175050301811","0.0"
283.0,1,664279,"0.4434244661744163","0.5565755338255837","0.0"
284.0,1,664279,"0.44492568166158086","0.5550743183384191","0.0"
285.0,1,664279,"0.44582073539451866","0.5541792646054813","0.0"
286.0,1,664279,"0.44596165020337014","0.5540383497966299","0.0"
287.0,1,664279,"0.44629772464327033","0.5537022753567297","0.0"
288.0,1,664279,"0.4464474062709752","0.5535525937290249","0.0"
289.0,1,664279,"0.4463228271251194","0.5536771728748806","0.0"
290.0,1,664279,"0.4466888994759409","0.5533111005240591","0.0"
291.0,1,664279,"0.446093824341041","0.5539061756589589","0.0"
292.0,1,664279,"0.44632338970169105","0.553676610298309","0.0"
293.0,1,664279,"0.4445075219982969","0.5554924780017031","0.0"
294.0,1,664279,"0.44943298010782673","0.5505670198921733","0.0"
295.0,1,664279,"0.4521026962363118","0.5478973037636883","0.0"
296.0,1,664279,"0.45325908343983934","0.5467409165601607","0.0"
297.0,1,664279,"0.45424036281179136","0.5457596371882086","0.0"
298.0,1,664279,"0.4549232158988257","0.5450767841011743","0.0"
299.0,1,664279,"0.45505314357773374","0.5449468564222663","0.0"
300.0,1,664279,"0.4548720251459362","0.5451279748540637","0.0"
301.0,1,664279,"0.45474910394265233","0.5452508960573477","0.0"
302.0,1,664279,"0.45296477931341955","0.5470352206865805","0.0"
303.0,1,664279,"0.4587977182974989","0.5412022817025011","0.0"
304.0,1,664279,"0.4611367394899469","0.5388632605100531","0.0"
305.0,1,664279,"0.4625302872966424","0.5374697127033575","0.0"
306.0,1,664279,"0.46321502412129567","0.5367849758787043","0.0"
307.0,1,664279,"0.4633539306556814","0.5366460693443186","0.0"
308.0,1,664279,"0.46368619390202126","0.5363138060979787","0.0"
309.0,1,664279,"0.46412383477294106","0.5358761652270589","0.0"
310.0,1,664279,"0.46407236729817375","0.5359276327018262","0.0"
311.0,1,664279,"0.4642918016021817","0.5357081983978184","0.0"
312.0,1,664279,"0.4629503738953093","0.5370496261046906","0.0"
313.0,1,664279,"0.4682939104177152","0.5317060895822848","0.0"
314.0,1,664279,"0.47105788423153694","0.5289421157684631","0.0"
315.0,1,664279,"0.472612940592421","0.527387059407579","0.0"
316.0,1,664279,"0.47350201928624414","0.5264979807137559","0.0"
317.0,1,664279,"0.4743115495273325","0.5256884504726674","0.0"
318.0,1,664279,"0.47486262609694085","0.5251373739030591","0.0"
319.0,1,664279,"0.47519646365422397","0.524803536345776","0.0"
320.0,1,664279,"0.47555192150449715","0.5244480784955029","0.0"
321.0,1,664279,"0.47578998938515554","0.5242100106148444","0.0"
322.0,1,664279,"0.4759380097879282","0.5240619902120718","0.0"
323.0,1,664279,"0.4798484604223763","0.5201515395776237","0.0"
324.0,1,664279,"0.4820570330022429","0.5179429669977571","0.0"
325.0,1,664279,"0.48325892857142855","0.5167410714285714","0.0"
326.0,1,664279,"0.4840349483717236","0.5159650516282764","0.0"
327.0,1,664279,"0.48439480354879594","0.5156051964512041","0.0"
328.0,1,664279,"0.48493475682087783","0.5150652431791222","0.0"
329.0,1,664279,"0.48514773265918787","0.5148522673408121","0.0"
330.0,1,664279,"0.48531733501736657","0.5146826649826334","0.0"
331.0,1,664279,"0.48532660145156203","0.514673398548438","0.0"
332.0,1,664279,"0.48878643432054386","0.5112135656794561","0.0"
333.0,1,664279,"0.48821417421167657","0.5117858257883234","0.0"
334.0,1,664279,"0.4898974199564812","0.5101025800435188","0.0"
335.0,1,664279,"0.4905894198745256","0.5094105801254744","0.0"
336.0,1,664279,"0.49111420182352034","0.5088857981764797","0.0"
337.0,1,664279,"0.4917071665509527","0.5082928334490473","0.0"
338.0,1,664279,"0.4921050604636833","0.5078949395363167","0.0"
339.0,1,664279,"0.49238578680203043","0.5076142131979695","0.0"
340.0,1,664279,"0.49289390796650534","0.5071060920334947","0.0"
341.0,1,664279,"0.4927803379416283","0.5072196620583718","0.0"
342.0,1,664279,"0.49282480239429055","0.5071751976057095","0.0"
343.0,1,664279,"0.49469668065623806","0.5053033193437619","0.0"
344.0,1,664279,"0.49450800915331805","0.505491990846682","0.0"
345.0,1,664279,"0.49547287529483375","0.5045271247051663","0.0"
346.0,1,664279,"0.4959744797204922","0.5040255202795079","0.0"
347.0,1,664279,"0.49635977551949034","0.5036402244805096","0.0"
348.0,1,664279,"0.4965903924837097","0.5034096075162904","0.0"
349.0,1,664279,"0.4968962906888721","0.5031037093111279","0.0"
350.0,1,664279,"0.49708752553143204","0.502912474468568","0.0"
351.0,1,664279,"0.49727850015119446","0.5027214998488055","0.0"
352.0,1,664279,"0.4974308599063019","0.502569140093698","0.0"
353.0,1,664279,"0.49724299418385076","0.5027570058161492","0.0"
354.0,1,664279,"0.49890903618990295","0.5010909638100971","0.0"
355.0,1,664279,"0.4997373358348968","0.5002626641651032","0.0"
356.0,1,664279,"0.5000374672161858","0.49996253278381414","0.0"
357.0,1,664279,"0.5001496333981744","0.4998503666018255","0.0"
358.0,1,664279,"0.5003737479443863","0.4996262520556137","0.0"
359.0,1,664279,"0.5001867483379397","0.4998132516620602","0.0"
360.0,1,664279,"0.5002240143369175","0.49977598566308246","0.0"
361.0,1,664279,"0.5002612135233973","0.49973878647660275","0.0"
362.0,1,664279,"0.5001864975755315","0.4998135024244685","0.0"
363.0,1,664279,"0.501189767995241","0.49881023200475905","0.0"
364.0,1,664279,"0.5017450063117249","0.498254993688275","0.0"
365.0,1,664279,"0.5020020762271986","0.49799792377280144","0.0"
366.0,1,664279,"0.5021484664394725","0.49785153356052747","0.0"
367.0,1,664279,"0.502220577350111","0.49777942264988895","0.0"
368.0,1,664279,"0.5021824369312717","0.49781756306872826","0.0"
369.0,1,664279,"0.5020700872393908","0.4979299127606092","0.0"
370.0,1,664279,"0.5020320697554127","0.4979679302445873","0.0"
371.0,1,664279,"0.5020311692148608","0.4979688307851392","0.0"
372.0,1,664279,"0.5020302694721299","0.4979697305278701","0.0"
373.0,1,664279,"0.5018450184501845","0.4981549815498155","0.0"
374.0,1,664279,"0.5024655921101052","0.4975344078898947","0.0"
375.0,1,664279,"0.502756744835698","0.497243255164302","0.0"
376.0,1,664279,"0.5027908343125734","0.49720916568742657","0.0"
377.0,1,664279,"0.5028613352898019","0.4971386647101981","0.0"
378.0,1,664279,"0.5030422989516897","0.4969577010483102","0.0"
379.0,1,664279,"0.5031861129422105","0.4968138870577895","0.0"
380.0,1,664279,"0.5031842471268575","0.4968157528731425","0.0"
381.0,1,664279,"0.5031833150384193","0.49681668496158066","0.0"
382.0,1,664279,"0.5036507009345794","0.4963492990654206","0.0"
383.0,1,664279,"0.5037922987164527","0.49620770128354724","0.0"
384.0,1,664279,"0.503932993445011","0.4960670065549891","0.0"
385.0,1,664279,"0.5038923244816297","0.4961076755183703","0.0"
386.0,1,664279,"0.5038528642047106","0.49614713579528935","0.0"
387.0,1,664279,"0.503960467989245","0.496039532010755","0.0"
388.0,1,664279,"0.5039238482778666","0.49607615172213343","0.0"
389.0,1,664279,"0.5038866690882673","0.49611333091173265","0.0"
390.0,1,664279,"0.5037752286917381","0.4962247713082619","0.0"
391.0,1,664279,"0.5034828036569439","0.49651719634305613","0.0"
392.0,1,664279,"0.503372742438529","0.49662725756147097","0.0"
393.0,1,664279,"0.5038742848866681","0.49612571511333187","0.0"
394.0,1,664279,"0.5036554469779225","0.4963445530220775","0.0"
395.0,1,664279,"0.5036522745353295","0.4963477254646706","0.0"
396.0,1,664279,"0.5035768480381531","0.49642315196184694","0.0"
397.0,1,664279,"0.5035379061371841","0.49646209386281587","0.0"
398.0,1,664279,"0.503608545034642","0.49639145496535797","0.0"
399.0,1,664279,"0.5033900750144259","0.49660992498557416","0.0"
400.0,1,664279,"0.5034239169610034","0.4965760830389966","0.0"
401.0,1,664279,"0.5032788066584997","0.49672119334150033","0.0"
402.0,1,664279,"0.5030604162166055","0.49693958378339453","0.0"
403.0,1,664279,"0.503450754852624","0.496549245147376","0.0"
404.0,1,664279,"0.5033060227109386","0.4966939772890614","0.0"
405.0,1,664279,"0.5034096619051037","0.4965903380948963","0.0"
406.0,1,664279,"0.5036218891199885","0.4963781108800115","0.0"
407.0,1,664279,"0.5037637106602624","0.4962362893397376","0.0"
408.0,1,664279,"0.5039054102472232","0.49609458975277676","0.0"
409.0,1,664279,"0.5038693035253654","0.4961306964746346","0.0"
410.0,1,664279,"0.5039042911383337","0.4960957088616663","0.0"
411.0,1,664279,"0.5039020548435598","0.4960979451564402","0.0"
412.0,1,664279,"0.5036496350364964","0.49635036496350365","0.0"
413.0,1,664279,"0.5040720102871838","0.4959279897128161","0.0"
414.0,1,664279,"0.5038200642627633","0.4961799357372367","0.0"
415.0,1,664279,"0.5043149561372228","0.4956850438627773","0.0"
416.0,1,664279,"0.5046296296296297","0.49537037037037035","0.0"
417.0,1,664279,"0.5048391688015941","0.4951608311984059","0.0"
418.0,1,664279,"0.505084986843041","0.49491501315695896","0.0"
419.0,1,664279,"0.5050828179427028","0.49491718205729723","0.0"
420.0,1,664279,"0.5049751243781094","0.49502487562189057","0.0"
421.0,1,664279,"0.5050095928373481","0.4949904071626519","0.0"
422.0,1,664279,"0.5049737103879494","0.4950262896120506","0.0"
423.0,1,664279,"0.5053527118043247","0.49464728819567527","0.0"
424.0,1,664279,"0.5052094407824793","0.49479055921752074","0.0"
425.0,1,664279,"0.5055567353295108","0.49444326467048916","0.0"
426.0,1,664279,"0.5055869872701556","0.4944130127298444","0.0"
427.0,1,664279,"0.5055449600904146","0.49445503990958534","0.0"
428.0,1,664279,"0.5056465273856579","0.4943534726143422","0.0"
429.0,1,664279,"0.5056433408577878","0.49435665914221216","0.0"
430.0,1,664279,"0.5056758090671931","0.4943241909328069","0.0"
431.0,1,664279,"0.5055316750052851","0.49446832499471494","0.0"
432.0,1,664279,"0.5053884623512009","0.49461153764879906","0.0"
433.0,1,664279,"0.5051749630359783","0.4948250369640217","0.0"
434.0,1,664279,"0.5062846710202935","0.4937153289797065","0.0"
