"tick","run","random_seed","Generation Time G(D+T+R)","Generation Time G(D)","Generation Time G(R)","Generation Time G(T)"
40.0,1,383639,"47.30477722890117","40.265795089543786","48.8556853812678","0.0"
41.0,1,383639,"45.626058638303796","38.071949521217334","47.0931203738563","0.0"
42.0,1,383639,"45.360847703892766","39.00053365588117","46.67195044141757","0.0"
43.0,1,383639,"44.78928509146504","36.40411974273774","46.38543466188996","0.0"
44.0,1,383639,"44.81165085584548","35.068224898638846","46.59575954547363","0.0"
45.0,1,383639,"44.65794163974532","35.20062404643572","46.43695537259493","0.0"
46.0,1,383639,"44.53151693815724","35.982860136356514","46.16559516317658","0.0"
47.0,1,383639,"43.479919678053676","35.481826244413206","44.965291387628874","0.0"
48.0,1,383639,"43.49018211157851","35.629668286747595","44.92936777985359","0.0"
49.0,1,383639,"42.82260835129893","35.78177953136651","44.11772582696296","0.0"
50.0,1,383639,"42.60315263325247","34.364261857672496","43.98172637783035","0.0"
51.0,1,383639,"42.112431546356554","35.05154709482595","43.371704183671156","0.0"
52.0,1,383639,"42.048419760472825","35.738832331979395","43.34803701514178","0.0"
53.0,1,383639,"41.08253714946861","34.077845384803645","42.36879549371947","0.0"
54.0,1,383639,"41.337933105462035","34.2965990338263","42.613166872099896","0.0"
55.0,1,383639,"40.89368909617103","34.515590068333005","42.056622504406555","0.0"
56.0,1,383639,"40.860580315744016","34.73477040675169","42.01118038040317","0.0"
57.0,1,383639,"40.84178979899263","35.355034164015116","41.94477648358421","0.0"
58.0,1,383639,"41.05192528354923","35.97529792127854","42.1401999936669","0.0"
59.0,1,383639,"40.34874149755137","36.180555832534885","41.36602072014533","0.0"
60.0,1,383639,"40.68907094875448","35.992910941597295","41.83874642900669","0.0"
61.0,1,383639,"40.694470323329554","35.83211033118328","41.83022187770347","0.0"
62.0,1,383639,"40.55268037057308","35.35018640520234","41.71272663194555","0.0"
63.0,1,383639,"40.30739420275616","35.58029764551516","41.47097716508202","0.0"
64.0,1,383639,"40.52506720069037","35.80997538349592","41.6730855758422","0.0"
65.0,1,383639,"40.31714422212251","35.718505339333696","41.54928089845651","0.0"
66.0,1,383639,"40.54175063793702","35.644182286510116","41.78484571509281","0.0"
67.0,1,383639,"40.344164728739905","35.298086498305146","41.557671736649354","0.0"
68.0,1,383639,"40.360908821186115","35.26434964752093","41.55207355288432","0.0"
69.0,1,383639,"40.489859467269596","35.24284838526292","41.67583949630669","0.0"
70.0,1,383639,"40.70345629195651","35.75361430388992","41.8735025174812","0.0"
71.0,1,383639,"40.21216883328077","35.481221477225176","41.30676951924281","0.0"
72.0,1,383639,"40.34204707083813","35.48264856187951","41.517148509514634","0.0"
73.0,1,383639,"40.27541237052368","35.49336110288918","41.41310139068036","0.0"
74.0,1,383639,"40.4677985864037","35.28688583560832","41.648623486005135","0.0"
75.0,1,383639,"40.35069132820639","35.539879432428805","41.50490509424751","0.0"
76.0,1,383639,"40.61592970765428","35.79175885329837","41.782640674718","0.0"
77.0,1,383639,"40.340475666370565","35.20642415364768","41.4921415675988","0.0"
78.0,1,383639,"40.45028341921518","34.88211498047221","41.62570856110964","0.0"
79.0,1,383639,"40.14136722095828","35.32932158278596","41.238923878587464","0.0"
80.0,1,383639,"40.07848483870517","35.214593577360404","41.17037718706564","0.0"
81.0,1,383639,"39.87699300516818","35.47209887794987","40.90923278093475","0.0"
82.0,1,383639,"40.04252188438149","35.3750065796177","41.08584644303461","0.0"
83.0,1,383639,"39.56601862019108","34.805334163285565","40.669718155217964","0.0"
